用户ID,评论内容,购买时间,点赞数,回复数,评分,评价时间,产品型号
15204503087,东西真的很垃圾，带广联达 都带不动，弄个模型卡到爆，一直卡起，还八千，还不如一个五千块钱的电脑好用，强烈不建议购买，不知道哪儿来的那么多好评,2021-01-12 20:47:56,2,1,1,2021-01-15 11:24:41,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14583979303,垃圾电脑，刚收到安装鲁大师测试硬盘已使用125小时，问客服，全机器回答。京东自营也卖二手退货电脑！！！！！！,2020-08-27 00:31:34,4,5,1,2020-08-29 18:59:45,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15385416956,反应速度慢，不知道什么情况，花了那么多钱，感觉还没我八年前的电脑好用。差劲！无语！心塞！,2021-03-02 22:21:51,2,3,1,2021-03-05 20:44:30,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15322032955,今天才拿到货 漏光严重 还蓝屏 近8000的电脑。 开机自动激活不能退，这水平 已经申请售后换货了 看处理结果吧,2021-02-15 00:04:20,0,2,1,2021-02-15 23:26:39,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14851409028,机器收到的时候开封里面一堆明显的痕迹，明显被人用过的。给客服反馈，一副爱理不理死猪不怕开水烫的样子。差评差评差评！！！！！！！！,2020-10-26 17:52:06,1,1,1,2020-11-06 11:46:12,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
16935977379,发票怎么这么难开，这大的公司，就这样？快一个月了，开发票层层困难，还没有开下来。其他售后也会是一样的吗？,2021-12-11 20:02:08,0,1,1,2022-01-03 19:50:34,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18319900240,根本无法使用，京东售后也形同虚设，这还是京东自营的商品都这么差劲，奉劝大家不要购买。,2022-10-25 20:45:48,0,1,1,2022-11-02 20:01:10,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17138419230,笔记本用着一般，最主要变向降价，还不给补，说话理直气壮，一点都不未顾客考虑，太差劲。,2022-02-02 12:50:29,1,1,1,2022-02-17 10:21:41,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15217339256,真的差，也没开什么东西，风扇经常呼呼响，还没用一星期扬声器就坏了，第一次这么给差评,2021-01-10 13:42:34,1,1,1,2021-01-18 17:48:30,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
16554646027,啥软件都没装，刚买回来噪音大发热严重，磁盘不分区，我该怎么办，鼠标都没有，真难受。,2021-10-26 07:24:39,0,1,1,2021-11-01 20:05:05,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17310033671,这个电脑很重  女生 一般不要选  而且这个说的活动根本就是噱头   即使买了  你也不能参加这个当时买的活动   建议慎选,2022-02-18 14:50:19,0,1,1,2022-03-29 21:14:24,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15013216876,"运行速度：PS卡 无语  真的挺无语！！！受气
散热性能：小型热风机
其他特色：处理问题过程麻烦  
轻薄程度：每个人理解不同 我觉得挺重的",2020-11-28 13:33:14,1,1,1,2020-12-07 20:24:45,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18512222077,我从没见过这么夸张的，我11月15日买的，到今天25天的时间，商品降价4分之一，商品本身的价值在哪里，正常做促销降价能接受，但是幅度这么大，我们消费者的钱难道是捡的吗,2022-11-15 17:46:37,0,3,1,2022-12-11 20:40:46,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18467152551,到货不到10天，降价500块，联系商家保价，说只保7天，无语&hellip;&hellip;就当被狗咬了,2022-11-21 12:58:13,0,1,1,2022-12-02 18:19:19,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
16002373044,真的超级不爽，页面上标注的是十二期免息，付款的时候也没有提示说十二期免息必须用京东白条，所以就用了自己的银行卡付款，账单下来才知道不是分期付，必须一次性付清，这不是欺骗消费者吗？售后服务也是非常的慢，好气啊！,2021-06-16 19:37:23,0,1,1,2021-07-18 14:49:23,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15398064478,设计师千万别买，不管什么设计软件一用就卡，**d建模随便拖动两下就卡到强退，亲身体验有假遭雷劈，还说什么设计师用的，就是骗人,2021-03-06 10:44:09,2,1,1,2021-03-09 01:01:43,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17224691498,一个星都不想给，刚买一天就活动返现300卡，说好的保价七天，这又不算降价了，还不能退，电脑也慢，太坑了,2022-03-04 23:30:49,0,1,1,2022-03-08 14:20:40,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14914710746,差评，才用了没几天，触摸板就不能用了，垃圾玩意儿，买了两台，这台出问题了，另外一台还不知道呢，破烂玩意儿，呸，退货退款，必须的,2020-11-02 17:27:03,1,1,1,2020-11-16 17:23:40,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14926112741,买回来后，没在意，感觉在合上屏幕的时候有异响，以为是新电脑，磨合的缘故，过了两星期了还是有异响，今天仔细听了之后发现是左侧屏幕的问题，左侧屏幕按压有异响，与外壳没有合在一起，太无语了,2020-10-28 12:47:12,0,1,1,2020-11-18 14:51:31,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17360226105,电池一点不耐用，2个多小时，就没电了。风扇运行声音大，气死我了。,2022-03-11 01:15:56,2,2,1,2022-04-13 00:30:22,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15840944285,下单第3天收到货，速度京东还算可以，收到货没配鼠标和背包，这点配件都省真让人无语，就光秃秃一台主机和电源，操作即不方便更不用说外出携带，开个机浏览下网页风扇就呼呼特响，还没开始装画图软件，不知装后运行有何状况，真心比不上在实体店上的服务要啥配件都好说，下次再在网上买必须要看看差评能否接受再决定！,2021-06-18 12:51:44,0,1,1,2021-06-20 19:01:46,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
16928313370,"这个我自己没点收货，居然自动收货了。
关于电脑，容易发热，一个小时飙了几次97℃。
显示器是联想的LEN40BA的屏幕，只想说，吃苍蝇了。信了鬼了，来买thinkpad。",2022-01-01 17:07:25,0,1,1,2022-01-02 11:49:50,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15808806683,新机器到手后触摸板就失灵，卡顿，马上退回去，机器退回去好几天一直显示待处理，退款也没结果，没一个满意答复，这么大一个品牌，就一台电脑的钱，还是自身问题，处理太慢了,2021-06-07 21:00:14,0,1,1,2021-06-15 10:31:26,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15846840976,不值这个价，什么软件都不运行的情况下，风扇也转个不停，声音还特大，退换货也不给，八千三买个教训吧。,2021-06-07 00:00:37,3,2,1,2021-06-21 18:37:53,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15358337970,大家千万要三思，真的太垃圾了，这是电脑吗？确定不是发电机？风扇声音太响了，发布视频还配音乐正好覆盖了声音。就问联想对的起这价格么？,2021-02-20 12:00:29,1,2,1,2021-02-27 11:50:09,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15136895261,"差评无关电脑本身。昨天下单今天到。但是烦。
以下仅为吐槽，看官自行考虑。
官方App_联想精选，上面送书包，送鼠标，送电源，12期免息。
客服还一堆官话方回，一点不给好好沟通的机会。
心情不好，没啥意思。
如果不是被老婆手快激活了，都打算退货去App下单。",2021-01-04 17:13:29,0,1,1,2021-01-05 10:35:46,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14813228468,垃圾！真的垃圾！因为没时间！所以一直不想爆！现在实在忍不住：用不到一个月！从收到激活到现在死机！中间多次出问题！现在好了直接死机！罢工！打电话反馈，得到回复就是叫我恢复出厂设置！你说的简单！那个买电脑！不是装好要用的软件，保存好要用的资料啊！,2020-10-01 07:58:08,0,1,1,2020-10-29 18:25:46,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15038690397,"刚拿到的电脑，没半个小时，配置完，就出问题，声音巨响，开机也响，见视频。
告诉我联网激活了，不能无理由退货。
我没手动激活，联网就自动激活，这是个坑。",2020-12-12 13:35:22,0,2,1,2020-12-13 12:20:35,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15756521623,从没差评过 当时着急预售买电脑，怕没了就赶紧付了款 结果没选加赠的背包鼠标全保 ，半天电脑就送到了，签收了就没法再加赠了.....这个机制就很有弊端...在一个订单上最不济也应该能在加赠另拍吧  京东唯一好的就是物流 售后真的一言难尽 能理解大促期间人太多了 但是处理问题真的不变通..,2021-05-28 10:08:11,1,1,1,2021-06-03 20:48:26,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17351510653,质量简直无敌，第一次拆箱发现屏幕边框有翘起，换货，换的到货后拆箱发现还是有屏幕边框翘起，现在的联想质量就这样了吗？出厂都不质检吗？说好的国货之光呢？难道只是嘴上随便说说的玩笑？,2022-04-04 16:57:19,0,2,1,2022-04-10 18:19:31,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17354399395,发热，滋滋的电流声音，指纹识别一会有用，一会没用。还有联想自家软件附带的弹出式广告。我想知道，那些高分是真的吗？联想不倒闭没天理。,2022-03-23 13:32:08,0,1,1,2022-04-11 15:20:08,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18283573923,掉价太严重了，本来里面键盘鼠标之类都没有，接近8K买的，现在只要不到7K带走，你玩蛇皮啊,2022-09-09 22:03:37,0,2,1,2022-10-26 14:12:34,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15334104015,商家服务态度敷衍，物流电商相互推卸责任，从拿到电脑到反映问题不到三天，屏幕上有一道非常细的裂纹，长至半个屏幕，从屏幕右下角直屏幕中央，并且小键盘输入时有跳键现象，因为裂纹细不在白屏很不容易发现，所以当天并没有发现问题并反应，然而供应商客服就抓住当天没有提出的问题，不给予退换甚至维修，这就是京东的服务态度，这就是京东的品质保障，这就是京东的信誉，说好的七天无理由退货变成了电商的非常抱歉，如此贵重的物品不论是在质检还是物流上出了问题，都应该给消费者一个妥善的处理，希望大家擦亮眼睛，不要再在这家电商这里蒙受欺骗！！！,2021-02-16 12:05:05,0,1,1,2021-02-20 16:31:11,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17053285896,一星都嫌多，8000块钱买的电脑，没几天就出现花屏的问题，本来买来就是做设计用，竟然在屏幕上出问题，也不给换新机，刚买回来没几天就给做手术，严重怀疑是翻新机，这条评价，我会用其他账号验证是否屏蔽！,2022-01-05 15:25:38,0,1,1,2022-01-26 09:54:33,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18801280584,电脑没有一点点问题。送的赠品没有一起发出来。找客服也没有什么用。服务差评。第一次差评！,2023-02-10 23:34:41,0,1,1,2023-02-18 21:14:10,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18297284016,最失望一次购物，风扇噪音大，轻度用本经常飙到90℃。不知道是概率原因还是thinkpad的质量真的越来越拉胯。,2022-09-21 23:00:53,0,1,1,2022-10-29 06:00:52,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18292845329,没有使用，不知道咋样，看评价才买的。但是购物体验真是不愉快啊，买完还没有使用降价这么多，如此损害消费者利益真是不齿。,2022-09-14 00:08:18,0,1,1,2022-10-28 08:47:18,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
16118806581,忙了一段时间后装机，风扇声音超级大，CPU显示温度过高，开3个表格就卡了，现过了换机时间，送修了，电脑这种快递也没送进来，还是去驿站拿的，差评,2021-06-18 18:03:07,1,1,1,2021-08-11 14:08:34,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17068623624,Ps超过500M就卡，还设计师本，本个锤子！已卖，等M2出来吧，真的不行了！,2022-01-15 21:41:43,4,2,1,2022-01-28 18:36:18,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18204592656,为什么有一个这么明显的折痕？这品控真的是垃圾到家了，居然能从笔记本的侧面漏光了！以前thinkpad可不这么差的啊！,2022-10-12 20:39:32,3,1,1,2022-10-13 13:25:18,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
16684929183,特别垃圾，甚至怀疑是不是卖的问题机。在没有开很多程序的时候机子就一直响，开启了散热模式。中间还白屏，然后又是键盘失灵。因为在外不方便退回，返修需要十天半个月，这期间还怎么办公学习，太耽误事了。,2021-11-01 10:36:04,0,1,1,2021-11-19 11:29:08,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17736194137,售后超级差，跑了三家售后服务点儿，连个系统都做不了，而且售后服务人员态度超级差！一次非常差的购物体验！,2022-07-02 22:55:54,3,2,1,2022-07-04 13:56:40,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18273410407,啥垃圾玩意，买回来的新机子，开机激活好几个小时没动静。对联想的好印象都没了,2022-10-24 00:14:09,0,1,1,2022-10-24 21:22:49,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18642118630,才开机装了几个常用软件就卡的不行了，风扇呼的一声吓我一跳！真是浪费钱了,2023-01-02 08:24:33,1,1,1,2023-01-02 19:36:32,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18375795668,用了一个周主板坏了，返厂半个月，至今没有任何答复，客服直说催下！！！！！！！！！！,2022-10-05 00:27:47,3,1,1,2022-11-12 17:52:53,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14584944516,其他特色：上了大当了! 各种介绍里面写的都是系统为win10家庭版，然而买回来才发现根本不是! 是win10家庭中文版! 也就是说系统语言只有单一的中文，无法切换为其它语言! 本来是为了上网课才买的电脑，在这个和飞行堡垒8里面来回比较最后才买的这个，结果现在非常后悔! 本来我就一直买的都是华硕的电脑，一直都非常好用，从没有出过故障，所以将来带出国去也非常放心，而且华硕自带的系统一直都是家庭版，所以我也就没有注意到这个问题。最后就是因为担心国外没有华硕的维修点才买的这个，但其实按华硕的质量来说跟本不容易坏，所以还是我多虑了。而且微软官网上也不能升级为家庭版，必须要花钱升级为专业版才能有多语言，非常坑!,2020-08-28 21:58:01,1,4,1,2020-08-30 00:47:14,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15061477500,用CAD，图纸不大，粘贴复制，能给我卡死个五六次！浪费我三四个小时！跟我以前4g的三千五电脑有什么差别？超级后悔买这个电脑！排热风扇声音大我都可以忍受！卡机完全不能认识！我觉得不配这个设计师笔记本的名称，还八千多！今年最后悔买这个电脑,2020-10-24 09:28:39,2,1,1,2020-12-17 22:19:34,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17218376506,"就这还设计本？什么破音响？都不如十几块钱的小喇叭！这音质，一点混响和环绕都没有，恨不得跟早期听收音机似的。太垃圾了
这音质，真的都没有一个破手机和旋音效好，那叫一个干。",2022-03-03 20:59:54,0,1,1,2022-03-07 01:48:01,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14646166968,硬件垃圾！！！收到当天开机发现屏幕偏移右边（左边就空余不显示），当天就联系售后取件，东西都是检查完拿走。结果售后说没有看到保修卡，要强制给我原返，结果我投诉以后说可以帮我检测，现在说这批次都是这样没有问题，让我去线下对比检测开具证明。这他么不是浪费时间吗，垃圾的一次购物，机器排风偶尔也很大！！！,2020-09-12 12:37:05,5,5,1,2020-09-15 19:20:29,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14646925034,"买个本，太憋屈了！
1.先是没货，仓库四处调货！
   11号凌晨付款后，明明说好12号送到；
    上午却显示要18号送到，说是在四处调货；
    下午打了电话，经过费劲的沟通，终于13号送到了！

   &ldquo;你没货就要开始说清楚，付完款 你自己把送货时间变了算咋回事？&rdquo;


2.不能装其他系统，只能用win10
    做开发N久了，一直用其他操作系统，拿到本想重新装操作系统，跟售后折腾了一上午，售后给的说法是   &ldquo;这个型号的本，只能用win10&rdquo;

     &ldquo;你得本只能用win10   你要在说明里说清楚，不能重新安装其他操作系统！！！！&rdquo;




本来着急用，才买的京东的本！
到现在却是 8000块钱，买了个无用的东西！

退呢，它自己联网就激活了，估计退不了！
太麻烦了，等回头再说吧！

太坑了！",2020-09-11 00:00:18,0,6,1,2020-09-15 22:43:47,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18032679804,键盘太热了，噪音太大，机身全塑料的，一碰就是一个坑。,2022-07-27 23:00:33,2,2,1,2022-09-08 08:05:57,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18712711739,买回来一个月，先出现登陆密码不显示，修好后又出现任务栏闪烁，解决完后今天Wi-Fi图标直接不显示了，我直接服了，你卖的不良品吧！,2022-12-27 20:09:03,0,1,1,2023-01-19 21:29:03,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15500888446,光看配置还可以，但是实际拿到手里用的时候就出现一堆问题，不管用什么软件温度都在60度以上，稍微用点大型软件温度就烧到100度了，风扇声音也很大，新电脑用的第一天就是这么多问题，还很卡，新电脑开机联网自动激活，让我们出了问题也没办法退，去找客服，态度也很差，就知道推卸责任，让我们去维修，去找工程师，这台电脑性能也很差，按照这个温度烧下去这几千块钱就烧没了,2021-03-05 10:13:40,1,3,1,2021-04-05 12:18:25,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18461733549,刚买没一个月，就出现蓝屏，死机。售后客服回复是系统更新引起蓝屏，静电导致死机。这就是所谓的军工级产品吗？,2022-11-08 07:19:38,0,1,1,2022-12-01 11:11:35,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
16710383323,网购这么多年，第一次给差评，没想到是给了联想。因为之前的笔记本也是联想，用了6年，感觉还不错，出于信任，换机就直接考虑联想think pad。这是我购物最失望的一次，笔记本散热声音大，热的烫手，没办法，我从网上买了个散热器。我用广联达，屏幕清晰度也不行。本来要退货，因为要出差，给耽误了，就申请换货，结果货寄出去，原样给我返回来了。问客服，为什么没给换货，说检测没有质量问题，不给换。打官方电话，结果说不属于他们管，服务态度失望。,2021-10-27 23:01:20,1,1,1,2021-11-23 17:19:06,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18052209248,"真的有够差的，618买的，7月15号就坏了，换了一台用了1个多月又坏了！！！
万把块钱的笔记本都这种品质了？",2022-07-18 18:31:25,1,2,1,2022-09-12 15:46:07,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18753761860,到手一个月多一点点，出现严重的异响，噪音很大，不是正常的风扇声音，已申请售后。,2022-12-19 20:37:02,4,1,1,2023-02-05 18:36:58,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14970522890,这个电脑连个qq都登不上，下载东西总是出错误，比方说学校最近在用ps这个软件，老师喊我们下载，她都把安装包放到我的文件里了，但是我下载过来后打不开，或者就是打开的内容不对。而且我下载一个文档后连解压都不行，它和平常的电脑配置也不一样，电脑里的很多按键点出来的都和学校机房，我同学的不一样，本来以为是电脑牌子不同，但是后头去找了相关文件还是不能解决这个问题，也就是解压都不行，这个电脑是烂的样。平常电脑的硬盘都有三个而且评论每个硬盘的内存都有200g，我这个只有一个硬盘，而且内存才400多，完全不对。这个电脑的散热功能也不好，完全像是用了两三年的那种。所以现在我做作业完全是用的我同学的，我这个电脑完全没用，关键是想用用不了。退货也退不了，赖起！,2020-11-11 16:31:04,0,7,1,2020-11-27 20:52:16,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18715322552,新买的笔记本电脑竟然是2022.02生产的，这不是库存货吗？有点坑哦，电池啥的还好使吗？,2023-01-08 09:35:52,1,3,1,2023-01-20 20:46:48,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17667608506,开机后运行，风扇一直转，声音太大，官方联系系统更新，驱动升级，还是不行，申请换一台试一下,2022-06-16 10:15:36,0,1,1,2022-06-20 15:34:18,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18748400502,非常不好用，开机要30几秒？等我上图给你们看，还有，买了没20天降价1000块？谁的钱是大风刮来的？,2023-01-06 20:08:38,1,2,1,2023-02-04 10:04:29,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15549430380,垃圾机来的，就是贪便宜了。。但对比也是不便宜了。。。总之谁买谁后悔。我用良心讲的。屏幕差，这屏和七八年前的感觉一样。完全没对比度。调亮刺眼，降亮度没层次，没对比。这个机同时打开个ai和ps做图就迟钝了，别说现在ps随便动下就变上G的文件了（做平面的都明）。同时打开两个200mb文件都会卡卡钝纯。。。其它做3d的**d在的更不用说了。风扇易响。发烫到你不想碰键盘。夏天没法想象怎么运行。。机器散热慢，就会严重影响运行速度，性能诂计下降到你想用锤子拍。。系统是win10家庭版，一台工作站用这系统。。。。。还客服差。在京东从来没有给个差评。（另建议设计师们，这款不是你的菜。就算换4k屏那个可以有效果。cpu的主频不成。但机器还是不够速度。。。。。）,2021-03-29 21:12:14,0,2,1,2021-04-14 20:04:22,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18215046695,每次在京东上同时购买多样商品的时候，发货不是漏这个就是差那个，体验极差，就没有一次全部发完货，以后再也不在这里买东西了。,2022-10-14 20:02:12,3,1,1,2022-10-15 16:03:15,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17543784778,"对联想接收之后的ThinkPad失望至极。
家里显示器之前几台电脑都能正常链接。换了这个之后hdmi信号时有时无，换几条线都是，hdmi信号不稳定，刚下单买了hdmi2.1的线，如果还不稳定就要退掉。
翻出来一个小屏幕是1080的，可以正常用，应该怎么解释这个现象？4k60p输出信号弱，不稳定？",2022-05-25 10:13:46,0,2,1,2022-05-27 01:39:09,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19067059099,刚拿到的新机，开机就开始卡，卡在无线网络连接上半天，非常影响体验!差评!换货流程也慢，所以现在要求退货!,2023-04-25 13:28:30,0,1,1,2023-04-29 13:05:48,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18969302320,差评！死机直接卡死，还不能用搞了好久都不得，直接卡，服务也差，老是机器人回答,2023-03-30 09:40:20,0,1,1,2023-03-31 15:50:09,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17766578435,才用了两天就打不开了，八千的电脑就这个样子吗，真是差劲，客服也不管，只要装了系统就不能退货了。垃圾,2022-06-24 00:01:07,1,1,1,2022-07-11 20:27:28,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
