用户ID,评论内容,购买时间,点赞数,回复数,评分,评价时间,产品型号
19220467838,发货没得说，上午拍下午四点收到，第一台惠普笔记本，试用下感觉还不错，也很轻便，颜值即是正义，后续再看看,2023-06-12 10:15:00,0,0,5,2023-06-13 13:19:03,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19126134972,这款惠普(HP)战99，运行速度真快，屏幕效率超清还不刺眼， 2022 15.6英寸，高性能笔记本电脑设计师创作本工作站 ，12代i7-12700H 32G 1TSSD RTX A2000， 4K屏，散热快。,2023-04-24 20:17:05,0,0,5,2023-05-19 13:26:30,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19218374466,发货很快，当天早上下单晚上就收到货了。笔记本很漂亮，很有金属质感，赞！,2023-06-12 09:10:38,1,0,5,2023-06-12 21:20:42,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18908365261,运行很流畅，配置完全Ok，外观也喜欢，5星好评,2023-03-15 14:37:17,0,0,5,2023-03-17 14:20:19,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19200078673,"散热性能：散热杠杠滴 帅?太喜欢了吧
轻薄程度：很轻薄，携带方便  赞?
运行速度：速度很快",2023-05-29 16:57:38,0,0,5,2023-06-08 11:21:08,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19188070591,"笔记本非常棒
运行速度：快
屏幕效果：佳
散热性能：好
外形外观：美
轻薄程度：可以这款战99是工作站级别，性能稳定，3050TI独立显卡处理图片性能比较强悍，体型轻薄，屏幕也比较好。物流非常快。",2023-06-04 10:52:38,0,0,5,2023-06-05 14:14:30,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18993339507,"运行速度：结构施工图绘制和计算流畅，多窗口打开流畅  
屏幕效果：1920x1080  60hz刷新率
轻薄程度：轻薄 外出携带轻便
外形外观：类金属外边框外观大气",2023-03-25 22:39:13,1,4,5,2023-04-06 07:52:01,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19234315455,人生中第一次买电脑，千挑万选决定买惠普的战99，同价位全能本性价比算是比较高了。机身设计简洁硬朗，续航时间也是够久，还可以兼顾一点游戏需求，是梦中情本了。最后谢谢我爱的宝贝送的生日礼物，99！,2023-06-12 08:59:47,0,0,5,2023-06-16 21:39:00,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19219678818,银灰色金属机身，外观设计大气有品位！键盘手感不错，机体轻巧，性价比高！还没使用，已经爱了！,2023-06-12 14:38:45,0,0,5,2023-06-13 10:07:08,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19192292971,终于买到心仪的笔记本了，战99果然名不虚传，质量杠杠好，金属外壳非常结实，人脸识别特别快，良心本，高品质，运行处理速度很快，带有office，又是独显，办公娱乐两不误。非常的哇塞！,2023-06-05 13:44:45,1,2,5,2023-06-06 13:48:14,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19208923582,618京东大促活动如火如荼的进行中，不买点什么，总觉得会无比吃亏。自己买了，还要推荐朋友买，哈哈哈，这就是朋友的战利品，非常奈斯,2023-06-07 21:19:25,0,0,5,2023-06-10 15:26:55,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19229911176,"挺好的，和想象中一样，满意！宝贝收到咯??，真的很棒呀！?质量真是没话说，非常满意！?开心开心?正品，棒棒哒，价格很优惠，总而言之挺好的，服务周到，物流快速，配送也很周到，态度也很好，物有所值啊，果断好评！
运行速度：快
屏幕效果：棒棒哒
散热性能：夏天还行
外形外观：高端
轻薄程度：一般
其他特色：续航还可以吧",2023-06-12 20:21:44,0,0,5,2023-06-15 21:03:00,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18897517791,"运行速度：可以，非常顺畅，很快.等安装上大型软件再试试
屏幕效果：显示细腻，观感很好
散热性能：散热很好，声音还算小
外形外观：外形漂亮，这个设计感十足
轻薄程度：轻薄谈不上了，轻薄本肯定不是其范畴，有些份量的",2023-03-13 20:28:04,0,2,5,2023-03-14 13:37:36,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19188441971,才收到电脑，外观、重量都还满意，618活动期间价格优惠，值得购买，后期使用后再追评,2023-06-03 21:00:23,0,0,5,2023-06-05 15:41:51,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19235522087,质感很好，用起来挺流畅，接口很多。可满足日常工作生活需要。,2023-06-14 00:11:54,0,0,5,2023-06-17 09:41:49,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19188830176,期待13代酷睿的2023款惠普战99好久了，总算在618前等到了新品的发布，新品的logo由Z换成了惠普的薯条logo，个人觉得好看多了，整体的颜值也很高；这款我是买来用来使用工业软件的，希望配置能够给力！,2023-05-23 21:59:24,0,1,5,2023-06-05 17:06:35,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19176363070,"运行速度：杠杠的，比我老电脑快多少
屏幕效果：还可以，主要用来做图的
散热性能：还不错能，使用一天，不怎么感觉发烫
轻薄程度：对这种配置来说，还是比较轻的
外形外观：Z字标识，全金属",2023-05-30 21:50:56,0,0,5,2023-06-02 21:39:36,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19175239240,"京东物流超快，包装严实，外观质感不错
运行速度：开机速度快
屏幕效果：屏幕还行，不玩游戏，主要是修图和剪辑视频，可以外接一个好点的显示屏
散热性能：试用了一个多小时，散热还可以。",2023-05-31 17:19:44,0,0,5,2023-06-02 17:39:15,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18904995477,"去年5月买了酷睿版战66感觉很不错，这次买再买个酷睿版战99.
运行速度：还是蛮快的
屏幕效果：清晰、亮度高、色彩好
散热性能：没有运行大型软件，目前还可以
外形外观：金属机壳、比较商务
轻薄程度：重量适中，比ZBOOK轻",2023-03-15 09:55:26,0,1,5,2023-03-16 12:39:44,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19232707803,"第一次买这么贵的电脑，比较忐忑之后的使用效果，外观左角有点小瑕疵，因为没有鼠标自带的不是很灵敏。
设计用最长使用ps，ai，pr等Adobe软件，也可能能会用到基础建模，不是很懂电脑，这个跑分重要吗，不是很高呀。。。
还没有安装软件，后续使用再追评效果。",2023-06-15 22:13:46,0,0,4,2023-06-16 15:17:31,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19235378266,我工作中一直用的惠普。现在用的是2019年的战99。惠普笔记本性能还是稳定的，没出过什么毛病，值得信任。这次外甥考大学，我就毫不犹豫又选了惠普，一分钱一分货，这款性价比较高。,2023-06-15 21:06:21,0,0,5,2023-06-17 09:05:42,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18379893047,摄像头一直闪，并且（蓝牙）耳机连接后声音依然外放。,2022-11-06 19:12:48,0,1,2,2022-11-13 12:00:02,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19215451993,笔记本的质量很好，做工也很优秀，很有质感。新系统速度也非常快，比老的笔记本不知道好多倍，工作效率提高的不止一星半点，好评，非常的nice。对了，京东调货也挺快的，快递也很好。,2023-06-08 10:28:28,0,0,5,2023-06-12 09:30:40,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19189944124,运行速度非常快，SW、Cero轻松无压力，屏幕显示效果细腻，外观设计是我喜欢的类型，对比了Thinkpad、戴尔等，看来看去还是这款最称心，非常满意的一次购物体验，值得推荐,2023-06-01 21:32:19,0,1,5,2023-06-05 21:17:46,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19213206738,"外形外观:相当惊艳，非常精致，特别漂亮。
轻薄程度:大小合适，分量感很足。
运行速度:运行非常流畅，很丝滑。
散热能力:散热效果很好，没什么噪音。
屏幕效果:屏幕效果很好
其他特色:整体很好",2023-06-10 16:43:54,0,0,5,2023-06-11 16:57:29,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19172071787,电脑颜值很高，反应快速灵敏，配置高，性价比很高，物流很快，满意满意，好评,2023-05-27 23:26:02,0,0,5,2023-06-01 22:40:03,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19223125014,东西收到了，希望用个10年！外观不错。,2023-06-12 09:18:34,1,0,5,2023-06-14 07:44:41,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19222161384,发货速度很快，拆箱完成，薯条标很漂亮，电脑运行速度很快，性价比很高！,2023-06-12 09:51:11,0,0,5,2023-06-13 20:41:58,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19216675979,"这个电脑真的颜值超级高，这真是我梦中的电脑，键盘的手感非常好
运行速度：超级流畅，丝毫不亚于顶尖厂牌的游戏本
屏幕效果：平面非常高清
散热性能：用了三四个小时，都一点温度都没有，散热是一流的",2023-06-11 22:06:06,0,0,5,2023-06-12 14:24:06,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19175662692,外包装很好没有破损，电脑反应效果不错，作图绰绰有余，新系统还在适应中，,2023-05-27 19:53:16,0,0,5,2023-06-02 19:08:50,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19224303896,之前用的是惠普战66二代，打算换新机子。发现今年的这次的战99诚意挺足的，性价比非常高，还有薯条 的logo ！不得不说惠普品控还是可以的，上一个笔记本用了四年多，好评！,2023-06-12 09:14:35,0,0,5,2023-06-14 13:12:56,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19219167253,首发开始没抢到，后面有货赶紧下单买到了，测试中，机器运行速度挺快。,2023-06-12 09:31:11,0,0,5,2023-06-13 07:00:55,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19176675082,这个电脑是首发抢到的，物流很快，也很放心。电脑性能足够了，对我来说绰绰有余，希望能用个几年吧。做工也很不错，散热足够，颜值高，性能释放比较强劲了，各方面好评。,2023-05-23 20:33:31,3,2,5,2023-06-02 22:51:19,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19222820351,电脑5月下旬就坏了，为了这款等了三个星期，总算等到了。配置我是满意的，外观和做工也比我上一台好多了，用了一天感觉良好，希望品质耐用一些，要是能用个7年我就接着买惠普,2023-06-12 14:24:26,0,0,5,2023-06-14 00:06:59,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19170792787,非常的精致漂亮好看，运行流畅，功能强大！！非常赞，本人表示非常喜欢,2023-05-30 23:11:58,0,0,5,2023-06-01 18:00:31,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19222519841,金属机身颜值不错质感好，高分屏清晰，i5+4050性能够用,2023-06-12 09:06:02,0,0,5,2023-06-13 22:18:11,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19176310130,"惠普战99使用感受非常棒！性能非常强大，无论是平时上网办公还是运行大型软件都非常流畅，工作和娱乐方面都得到了很好的体验。?

散热效果也感觉非常好，即使长时间使用也不会出现卡顿或发热的情况，让我非常放心。?

最主要的是键盘手感很好，按键反应灵敏且舒适度很高，在长时间打字时也不会感到手酸或手累。?",2023-06-01 18:26:15,0,0,5,2023-06-02 21:26:42,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19240602026,性能不是很理想，说好的可以用使用西门子，CAD等大型软件，实际使用起来非常卡。散热也很差，就开机处理文档，烫的厉害，我加了散热支架才稍微好些，风扇也不支持调节。真怕把处理器少了，电脑做工有些粗糙，缝隙和接口处不均匀，可以看到缝隙很大。说的赠品，现在却说需要，登记后，也不确定什么时候会发。还不一定保证会有。这个就搞笑了，不愿意送就直说。,2023-06-12 19:13:44,0,1,3,2023-06-18 10:35:26,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19219413630,拿到之后 都在预期之内 毛重略重 但机身自重不大 外观不错 三面金属机身 配置如描述的那样 很少听到风扇的声音 固态是三星的 其他硬件 续航尚未测试 好评,2023-06-12 08:48:31,0,0,5,2023-06-13 08:59:47,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19223503341,"12号下单，13号到货，物流??。使用了半天说下感受
运行速度：目前下载装软件速度飞起
屏幕效果：高分辨率高刷新率，显示细腻柔和
散热性能：连续运行2小时，仅散热孔处有热感，风扇声音几乎听不到
外形外观：三面金属，薯条logo，颜值拉满
续航能力暂时还看不出，待后续使用观测，理想型全能本",2023-06-12 11:31:15,0,0,5,2023-06-14 09:55:59,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18558412076,"用着很合适，唯**点就是这方向键和没有狼标的标签贴
屏幕效果：一般
运行速度：快
散热能力：好
其他特色：性能模式嚎的厉害
外形外观：好看",2022-12-05 00:00:12,2,2,3,2022-12-17 20:41:51,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19227507401,"外形外观：外观偏商务风，沉稳大气
运行速度：开机速度很快
轻薄程度：比想象中的轻，正方便携带
散热能力：运行一般程序笔记本没有明显发热，期待后期的使用",2023-06-13 16:44:16,0,0,5,2023-06-15 10:44:31,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19218462078,"京东自营下午下单第二天上午到嘞，物流很快。
在think14+和战99间徘徊了好久最后定下了。
上手略重超出了我的想象，屏幕素质还可以，续航很顶的。
希望后续不要出问题。",2023-06-11 15:55:01,0,0,5,2023-06-12 21:40:30,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19226754013,入门工作站，性能，品质，手感俱佳。相对锐龙版，对部分行业软件兼容性更好。与时俱进的屏幕，接近全面屏，显示效果也还行。摄像头物理防护好评。性价比之选。,2023-06-13 12:52:19,0,0,5,2023-06-15 02:09:09,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19223295822,"收货点检了一下：
送货一天，效率杠杠哒
包装原装箱完整
开机流畅，硬件型号都和型号对的上，保正保新
唯一遗憾就是本来要R7840h的，结果缺货，只能买了i5-13500",2023-06-12 12:01:47,0,0,5,2023-06-14 08:55:35,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19221972927,首发当日购买的惠普战99新款笔记本电脑，不愧是一线大品牌，配置高、颜值好、扩展能力超强，价格实惠，使用满意，值得推荐，对京东服务同样满意！,2023-06-12 08:28:51,1,0,5,2023-06-13 19:55:04,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19190914130,"包装完好，发货速度也很快，性能非常好，非常好
运行速度很快，配置高果然是不一样，这么多年买什么东西都喜欢在京东购买，售后有保障，开票也省心。谢谢京东",2023-06-02 22:53:02,0,0,5,2023-06-06 08:16:10,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19219678845,"这个配置这个价格还是很强。
做工整体不错，充电器还是分段式的。
新的logo也很好看
键盘的印刷有点比例失衡，字母整体偏瘦，个别键的印刷很小。",2023-06-12 08:43:14,0,0,5,2023-06-13 10:06:22,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19180228316,上午下的单今天下午就收到了，京东快递就是这么给力。外观挺符合我的要求，运行速度也很好，手感不错。看起来不错，清晰高端大气，办公很好用。,2023-06-03 06:11:01,1,1,5,2023-06-03 18:57:34,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19170655314,收到后迫不及待的开箱 不得不说大品牌惠普就是高大上 包装精美 笔记本外观很酷 开机速度快 屏幕高清 运行速度也很快 散热很好 键盘是亮点很好用！,2023-05-30 18:40:41,0,1,5,2023-06-01 17:27:56,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19221406697,外观漂亮，性能不错，重量较轻，散热稍差,2023-06-12 13:04:31,0,0,5,2023-06-13 17:23:16,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18671921537,为什么在不使用的时候一直有电流声，十分影响使用。能否给一个解释。,2023-01-03 12:24:15,10,3,1,2023-01-09 12:31:21,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19197967900,2023款薯条标贼好看，整体做工大方简洁。比预期稍重，在可接受范围。指纹和人脸解锁都较快，可到单手开合。音效一般。适用于生产力用户，用于建模，仿真等杠杠的。,2023-06-02 11:53:48,0,0,5,2023-06-07 19:38:13,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19217022673,"京东自营的特别好，第二天就送到了。惠普的笔记本电脑一直不错，配置很好，性价比高。赞。
运行速度：电脑运行速度快，散热很出色，玩游戏不卡",2023-06-10 22:00:51,0,0,5,2023-06-12 15:51:12,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19229867729,心仪很久的电脑，京东物流很给力晚上拍下第二天上午就到了，开机运行速度很好，操作流畅，金属外壳高大上，指纹识别很快，非常满意的一次购物,2023-06-11 22:33:22,0,0,5,2023-06-15 20:53:12,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19224959841,不愧是设计师专用本！运行非常流畅，分区也很简单，经典薯条标，外观简约大气！收到货第二天正好要外出，带着随时随地可以工作。很nice！,2023-06-12 17:32:35,0,0,5,2023-06-14 16:12:54,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19176382882,今天收到的机器，回到家是迫不及待的拆箱验货，首先包装上质朴无华，简单大气，机器包装完好。打开电脑是预想的中的样子，简单大气上档次，很适合办公，机器噪音不大，性能：基本的办公设计完全足够了，整体感觉也不重，也适合携带，整体还是不错的，后续使用过程中有什么在来分享,2023-05-28 14:37:16,0,0,5,2023-06-02 21:42:02,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18902914536,"运行速度：速度很快。
屏幕效果：显示完美
散热性能：暂时还没用与设计
外形外观：真的很好看，喜欢这种造型的。拿着轻薄。
轻薄程度：薄
其他特色：对比了战99另一款，没看其他品牌的直接买了这个设计本。我也买了战66最后退了换了这款。急着用早上买下午到，so so so快啊。",2023-03-15 10:44:03,1,0,5,2023-03-15 20:06:52,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19230644102,物流很快，外观精致，不重，屏幕显示效果挺好的，运行速度也很快，很不错的一次购物体验!值得拥有!买来写代码感觉很不错，按键也很舒服!,2023-06-10 18:20:25,0,0,5,2023-06-16 00:33:26,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18922635408,设计本三家里面选，惠普，戴尔，联想，精心挑选后选择了惠普的战99系列，更好的性价比，外观设计和用料都是最好，散热效果很好，基本没有声音，充电很快，很不错！,2023-03-13 09:40:35,0,0,5,2023-03-20 22:00:14,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19182278459,外观大气，金属机身，独立显卡运行速度非常流畅，对比了很多款，最后买了这款，主要用来日常办公和三维设计，风扇静音，最主要超薄，重量还很轻，出差携带很方便,2023-06-01 13:16:53,0,0,5,2023-06-04 10:04:35,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19133823579,京东物流非常快，实物已经收到，非常不错，值得购买，会继续购买支持的，好评！,2023-04-13 13:00:07,0,1,5,2023-05-21 22:09:18,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19133817082,京东物流非常快，实物已经收到，非常不错，值得购买，会继续购买支持的，好评！,2023-04-24 16:37:10,0,1,5,2023-05-21 22:06:04,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19173132981,"六一节给自己买的礼物
很好的生产力工具
屏幕大，键盘手感好
3050ti玩一般游戏没问题
而且双硬盘扩展 内存也可以自己加
很方便",2023-05-31 09:44:28,0,0,5,2023-06-02 09:55:28,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19225951125,收到货就迫不及待的拆开来，包装很严实，经过一系列的操作激活后就开始体验了，外观质感都很棒，运行也很快，体验下来各方面都很满意。,2023-06-13 10:01:04,0,0,5,2023-06-14 20:32:19,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18322110518,安装完了，啥也没运行，莫名其妙的异响。换货还得3到7天的质检。这期间也没有本可以用，感觉是让客户给你们做商品测试呢。,2022-10-24 15:51:50,1,5,1,2022-11-03 09:34:53,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19211213811,HP战99高性能工作站设计本 - 京东20周年纪念款，金属外观手感丝滑，高性能高性价比；已经入手第三款了，依然稳定值得信赖！！,2023-06-06 10:49:32,0,0,5,2023-06-11 08:51:40,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19170100520,"运行速度：安装完CAD运行后速度还是可以的
屏幕效果：LCD屏幕护眼还是要好点
外形外观：银灰的配色还是挺高级的
轻薄程度：相较于游戏本还是较轻薄的，",2023-05-31 20:23:04,0,0,5,2023-06-01 15:14:08,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19226026294,质感很好，款式也很漂亮，做工也很精细，值得购买，i5+4050，虽然性能释放不如游戏本，但重量相对轻，噪音表现也比较好，价格也很划算，物流飞快。,2023-06-12 18:45:41,0,0,5,2023-06-14 20:53:16,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19225019127,一次买两台，和家人一人一台，都用的很流畅！i7确实香，还能扩内存不要太香。散热也还不错，关机键要长按才会生效不用担心误触问题,2023-06-12 17:33:01,0,0,5,2023-06-14 16:28:27,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19235586017,昨晚到了，用了一晚上，显卡重新下载了驱动，不然PR不兼容，用着暂时还很流畅，就是搞不懂在网页下载完了后为啥要等几秒钟才能打开,2023-06-15 22:59:27,0,0,5,2023-06-17 09:56:15,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19223453912,快递外边有点受损，里边是没啥事，质感很棒！感觉这个更适合我，退了光影9买了这台。续航不错，正常轻度用8h没问题，重量能接受。,2023-06-12 09:57:48,0,0,5,2023-06-14 09:43:31,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19171223374,昨晚下单今天上午就到了，拿来就开箱了，总体还行，屏幕没有别人说的那么差，够用了，还可以外接4k屏呢。屏幕四周的塑料边框还行吧！摄像头位置有点凸起，算个小瑕疵吧，不过这个价格，这个配置还要啥自行车，先用用看看再说，还没下大型软件，有人说底部太尖锐了，我摸了下还行，不割手。,2023-05-30 16:01:24,0,0,5,2023-06-01 19:39:02,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19220917201,"七千价位这个配置的商务笔记本不错了，屏幕再好些的联想和戴尔要九千左右了。总的来说值得购买，可以放心。
外形外观：简约时尚。没有明显的磕碰和划痕。",2023-06-12 10:49:10,0,0,5,2023-06-13 15:23:00,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18911839222,外观干净漂亮，做工很不错，个人感觉大小也挺合适，找了很久选的这款，大爱！外观设计漂亮，尺寸大小合适，包装仔细完整，电脑感觉很好，发货速度快，服务态度一流，给力！5星好评！,2023-03-17 19:41:13,0,0,5,2023-03-18 17:25:07,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19225187841,发货速度很快打开包裹一看挺漂亮，不错是我喜欢的款式和颜色，开机很快运行速度也挺快，本本很薄质量很好，播放视频很流畅一点不卡，性价比超高，全能本,2023-06-12 23:58:49,0,0,5,2023-06-14 17:11:15,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
