用户ID,评论内容,购买时间,点赞数,回复数,评分,评价时间,产品型号
15183354782,买过好几次联想的笔记本了。还是这块小黑笔较够档次。 I7h的配置CPU是高配了。屏幕够大够清晰。材质的质感非常好。还配了一款专业做图的4G显卡。估计游戏都可以了,2021-01-07 14:33:50,0,1,5,2021-01-11 09:41:34,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17170076946,"Thinkpad工作站，是目前为止设计最
经典，使用最方便舒适耐久的笔记本，你值得拥
有一台。无论是它的尺寸还是键盘舒适度，都会
让你爱不释手，性价比超高。",2022-02-22 16:27:44,0,0,5,2022-02-23 22:29:31,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14802513167,"运行速度：速度特别快，飞一般的感觉！
屏幕效果：效果很真实，色彩很真切！
散热性能：散热性能还不错，毕竟配置高散热要求高，启动时散热器有点声音，不过可以接受！
外形外观：外观大气，要用thinkpad的传统！
轻薄程度：相对轻薄方便携带！
其他特色：大屏幕很吸引眼球！",2020-10-01 14:13:51,0,0,5,2020-10-27 06:46:59,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15258002096,电脑挺商务范的，挺适合工作用，可惜我拍照水平不太好，质地还是挺上档次的。安装使用了一段时间，非常流畅，散热也不错，做三维动图和跑程序也能满足要求，性价比之选。,2020-12-02 22:39:45,1,0,5,2021-01-27 20:18:55,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14570809522,"运行速度：很快
屏幕效果：清晰
散热性能：噪音不大
外形外观：大气简单
轻薄程度：适中
其他特色：高配置，性能很好，基本日常使用完全满足，大品牌质量有保证",2020-08-16 21:17:44,1,0,5,2020-08-25 22:18:48,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19230545826,用了20多年thinkpad了，质量杠杆的，喜欢键盘的设计。完美,2023-06-13 15:33:29,0,0,5,2023-06-15 23:44:07,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18477197384,电脑超级好用，外观大气，特别是键盘，用起来特别的爽,2022-11-28 21:46:37,0,0,5,2022-12-05 09:56:56,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17179960352,期待了很久终于买下了，很开心很高兴，电脑也是很给力，效果很好，速度很快，一点都不卡，外观大气，很期待以后使用的效果,2022-02-25 20:53:13,1,0,5,2022-02-26 10:36:37,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14803855787,为孩子上大学选的电脑，当时对比的时候，他爹说这款笔记本功能上能满足专业需求，但游戏性能不及游戏本，我说那不就是我们正想要找的笔记本吗，?绝对是亲妈?。收到的笔记本包装防护的很好，外形也挺好看的，孩子使用一个月了，说很不错，非常喜欢。,2020-09-11 00:16:24,3,5,5,2020-10-27 13:00:19,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18496642404,很棒的电脑，4K分辨率很高，速度很快，杠杠滴，加油联想,2022-12-05 18:41:08,1,0,5,2022-12-08 20:18:24,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15127193888,"运行速度：快真的快
屏幕效果：还是很可以的
散热性能：也是不错的
外形外观：大气
轻薄程度：可以
其他特色：性能很好",2020-12-28 09:21:44,1,0,5,2021-01-02 22:11:12,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18839996648,"运行速度：很快
散热能力：散热和上一台一样，
总体感觉不错，物流很快，",2023-02-02 10:12:51,0,0,5,2023-03-01 08:14:54,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15637545918,本次购物体验非常好，按时收到了货，也按时装完了软件，运行非常流畅，一点不卡顿，明天可以放心出差了，后天性能就看你的了，绝佳表演,2021-05-02 23:00:08,0,0,5,2021-05-05 20:25:56,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18811730082,"一分钱一分货，之前的一台Think pad 用了整整十二年，就因常年写稿换过一次键盘，换过一次加装的内存条，别的没有任何问题。这次果断还用这个品牌，已经形成品牌依赖了。
运行速度：高端本，极快
外形外观：满满的商务范儿，适合商政界人士
屏幕效果：还没运行设计软件和大型单机游戏，没法评论",2023-02-17 14:45:29,0,0,5,2023-02-21 11:37:26,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17891408676,这款联想P15V笔记本工作站品质非常不错很好用，外观设计高端大气上档次手感光滑细腻做工精细，系统运行流畅不卡机，京东搞活动买的价格比较优惠,2022-07-27 08:49:17,0,0,5,2022-08-09 17:13:03,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14572006039,京东送货的速度真的很快，电脑外包装完好，外观舒适漂亮，简单大气，感觉像个专业的机子，电脑比较轻薄，手感很好，便于携带，从外观上看特别满意，没发现什么瑕疵，基本日常使用完全满足，键盘手感很好，测试好了再追评。,2020-08-25 16:16:12,3,2,5,2020-08-26 10:58:37,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17680587637,"这是帮公司购买的电脑，选了这个配置高，性能很不错哟
运行速度：速度很快，开机秒进系统
屏幕效果：屏幕看着舒服，颜色好
散热性能：发热不高，温度合适
外形外观：外形中规中矩
轻薄程度：轻薄的本很满意，轻巧",2022-06-18 00:04:25,0,0,5,2022-06-22 17:38:45,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14574207790,实物很板正，用男朋友的话说，很帅。是给男朋友买来编程用的。本来想买外星人，意外看到这个，被外形吸引，看了一下配置，果断预定。包装很严实，很高大上。充满电，开机试一下速度，再来追评。,2020-08-22 17:20:39,8,7,5,2020-08-26 21:42:28,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18574454935,开机速度非常快，整机外观大气，键盘字母感观清楚，触摸板操作灵敏。,2022-12-12 13:19:05,0,0,5,2022-12-20 09:19:50,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18073550213,精挑细选很久?，最后决定买这一款?，到货后果然没有让我失望，实物很漂亮?，做工很精细?，特别满意?,2022-08-24 20:03:59,1,1,5,2022-09-17 10:19:03,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14867432332,"运行速度：开机速度，运行速度杠杠的，设计师首选，功能齐全
外形外观：外观设计很漂亮
轻薄程度：很轻薄，拿着顺手
其他特色：这个价位能买到这种配置的笔记本，很不错了，服务很到位，必须赞一个，附赠外设升级很满意。",2020-09-30 18:22:44,0,0,5,2020-11-09 12:58:33,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17602872860,不错，用着办公好几天了，感觉非常流畅，键盘也舒服。开发完全够用啦???,2022-06-02 23:40:54,1,3,5,2022-06-08 17:19:24,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14570009319,"运行速度：运行速度还可以，用着挺舒服的
屏幕效果：屏幕分辨率还好，用着完全够。
散热性能：风扇很安静，不错
外形外观：外观是最满意的，可以。",2020-08-20 12:51:11,1,1,5,2020-08-25 18:07:15,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
16744166710,"很有质感的一款手提电脑，屏幕分辨率高而且大屏幕观看感就是那么的舒适养眼！
大型机的好处就是要什么有什么，连数字键盘都妥妥的在一旁完整的待机；
运行速度：很给力的运行速度！
屏幕效果：高清晰度的图片展示！
散热性能：用很长时间都不会感觉烫得慌！
外形外观：朴实无华却显示出磨砂黑色的经典风格！
轻薄程度：机子大自然而然就会重一些！
其他特色：用于修图的电脑呢是非常实用的啦！",2021-09-30 11:32:33,0,1,5,2021-11-29 23:45:00,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15215801736,"刚刚收到！外观整洁漂亮！整体效果很好！！！！
运行速度：很快！值得买
屏幕效果：很漂亮
散热性能：等大型软件安装后在看看效果
外形外观：整体赶紧漂亮
轻薄程度：很轻！厚度也正好！
其他特色：值得！！！",2021-01-17 14:32:08,0,0,5,2021-01-18 11:27:29,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14575776377,"运行速度：真的很快，我是工作用来画图的，用起来很是流畅，可以节约不少时间啦。
外形外观：太惊艳了，外观精致，而且重量也不重
轻薄程度：我的小书包都能放得下，这点真的太符合我的心意了。
总之，很满意。",2020-08-25 17:29:57,1,3,5,2020-08-27 12:08:38,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18847823736,之前一直用Thinkpad电脑对质量很放心，后来换了其他牌子的经常卡顿，无法满足工作需要，还是换回了这个牌子，CAD画图速度杠杠,2022-12-31 20:06:25,0,2,5,2023-03-03 15:24:57,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19041887589,特别棒的一次体验，电脑速度飞起来，好久没有这么畅快的感觉了，物流也是相当给力,2023-04-18 14:18:11,0,0,5,2023-04-21 15:12:36,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
16186231759,"运行速度：运行速度快，全新速度体验很好，不卡顿。
屏幕效果：屏幕清晰度高，虽然不是4K，还是很满意。
散热性能：风扇散热性好。
外形外观：好看
轻薄程度：适中
其他特色：面部识别，指纹解锁。",2021-06-28 13:58:42,3,0,5,2021-08-24 12:04:07,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
16762772383,质量好，质感很好散热快外形刚正比较大气，运行给力，整体很满意，一起购买了三台，送货很给力，办公家用之首选，推荐购买,2021-12-02 21:05:57,0,0,5,2021-12-03 13:46:06,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17795645733,电脑相当好用，完美，用了一段时间，电脑还是很给力，满意,2022-05-29 05:22:32,0,0,5,2022-07-18 19:00:22,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19025495342,送货上门速度很快，设计从业人员，电脑响应速度目前很快，期待后期使用优秀表现,2023-04-14 23:34:42,0,0,5,2023-04-15 22:03:27,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17512529812,非常满意的一款笔记本电脑，速度很快，配置高，特别喜欢！用着爽！京东快递就是给力,2022-05-18 14:35:04,0,0,5,2022-05-19 19:21:02,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17224522602,凌晨下单早上就送到了，包装好，物流很给力。电脑颜值高，摸起来很舒服，15.6的屏幕用起来很爽，运行速度很快，特别赞！,2022-03-08 00:00:02,0,0,5,2022-03-08 13:37:16,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17942324215,"12代I7，用新不用旧。速度非常快，屏幕非常好，显示细腻，色彩鲜艳。
日常办公，基本没有发热。
接口丰富，LAN,USB,雷电一个都不少。
性价比不错。",2022-08-12 13:45:35,2,0,5,2022-08-21 16:06:06,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17683331704,高端大气上档次，低调奢华有内涵。好机器！,2022-06-20 17:10:48,0,2,5,2022-06-23 09:19:38,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19136534257,X1用了后对系列产品很满意，果断选了还产品，非常不错，物流又超快。,2023-05-22 08:38:33,0,0,5,2023-05-22 19:40:28,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19038605300,性能超爽，非常值得入手已是第二台，是搞设计的暂运行的图型文化一定压力都没，Good。,2023-04-14 12:56:15,0,0,5,2023-04-20 13:04:10,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15162594573,运行速度飞快，性能卓越，平时CAD用的比较多，普通笔记本运行有点卡顿，屏幕大了工作方便一些，散热也很好，风扇声音小，最大性能时风扇也能胜任，外形也大方，轻薄谈不上，总之，对京东很满意。,2021-01-01 10:08:09,1,1,5,2021-01-07 12:47:18,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17231231037,操作很智能，按照提示就能完成开机前的全部设置。整体观感很好，操作较方便。找回了以前用的t270的感觉。各种配置也是符合标准。,2022-03-08 08:57:17,0,0,5,2022-03-09 21:15:03,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14570598160,"外形外观：外形大气，键盘有种机戒键盘的错觉，显示效果非常好！ 屏幕效果：色彩丰富，屏幕显示非常好！
轻薄程度：比之前的thinkpad要轻。
运行速度：10750h处理器性能优越，搭配p620显卡非常适合办公设计，性价比高！
其他特色：几天前就关注了此本，24号付的订金，25号下午就收到，支持京东，支持联想，支持国产！",2020-08-24 20:11:19,2,2,5,2020-08-25 21:14:18,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
16766067301,挺好的电脑，整体满意，家用办公神器，运营快散热强，外形刚正质感非常好，送货速度绝对的给力，整体购物感觉挺好，推荐大家购买吧,2021-12-02 21:05:00,1,1,5,2021-12-04 07:15:50,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18405805051,外观还是一如继往的好看，运行速度应该是很不错的！,2022-11-12 20:52:22,0,0,5,2022-11-17 19:38:22,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15221545345,"从高中开始，到大学，到工作10年，都是用的ThinkPad笔记本，从最开始的sl400系列，到t470，t490，x1,感觉都很不错，用ThinkPad的电脑心里放心踏实，这次的p15确实性能很不错，很有质感，用习惯了ThinkPad的键盘改不了了，唯一一个缺点，p15系列有点发热严重。",2021-01-18 10:40:53,3,2,5,2021-01-19 18:01:00,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
16006695533,"外形外观：外形大气，手感好，自己很喜欢！携带方便
运行速度：游戏流畅，CAD运行流畅，处理器性能优越，非常适合办公和游戏，跑分高，性价比高！
屏幕效果：柔和润眼，眼睛久看不疲劳。
 散热性能：高效变频，稳定，提供强大操控需求，恒温。",2021-06-18 08:00:20,0,0,5,2021-07-19 11:39:32,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14569761204,"电脑质感很不错，标压的U期待之后的性能表现。
平时轻量的设计需求，辅以mbp应该可以应付大部分工作了。
充电器尺寸确实有点大，135W。
发货速度真的快，预售之后半天就收到了，后续使用感受看情况追平。
相信Thinkpad的品控，后面要看下屏幕素质了哈哈哈哈哈哈哈哈",2020-08-22 14:54:18,9,4,5,2020-08-25 16:54:23,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14569864547,"运行速度：运行速度很快
外形外观：设计紧凑，独立数字键盘很好
轻薄程度：对于标压笔记本来说，整体还是很轻的
屏幕效果：屏幕效果还可以，比想象中好些
散热性能：散热器声音还是比较轻的，散热效果也不错",2020-08-25 03:24:09,3,0,5,2020-08-25 17:23:25,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17805753106,收到了，物流很快，服务很好，订购了原厂硬盘升级服务，等待上门安装中！期待升级后的体验，应该会有更多的惊喜！,2022-07-16 18:02:03,0,0,5,2022-07-21 08:09:21,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17716177871,"运行速度：杠杠滴
屏幕效果：润肺止咳化痰
散热性能：可煎可烤可以当暖手宝，毕竟功率在那
外形外观：阳刚，霸气",2022-06-13 21:36:12,2,0,5,2022-06-29 21:58:49,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17192008935,当天买当天就送到了，电脑手感很好，颜值在线，屏幕色彩丰富，看着也舒服，不是很重，速度也很快，办公够用。如果再有送内胆包就好了。,2022-02-24 09:38:43,0,0,5,2022-03-01 08:07:35,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14573064776,货到后立即开箱使用，外观大气，非常轻薄，运行速度很快！用了一段时间，散热也不错，表面基本没有感觉出来温度；风扇声音也很小；这个价格这个配置，性价比真的没得说！预装了家庭学生版的office2019，很棒！,2020-08-21 13:05:13,3,5,5,2020-08-26 16:04:41,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17249661069,外观大气，品牌电脑，运行速度快，携带方便，物美价廉，值得购买！,2022-03-08 14:25:28,0,0,5,2022-03-14 11:23:07,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14570660747,"外观：符合个人口味
手感：比较细腻，键盘和触摸板都很好
系统：比较灵敏快速
操作：对于小白一般的我来说还是比较便捷的
关注这个牌子很久了，很喜欢，今天终于狠心剁手买了一台（第一台属于自己的笔记本）???",2020-08-24 17:55:27,4,0,5,2020-08-25 21:33:02,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15798134620,终于上一只联想拯救者的用了两年半了，存储快用完了，主要是运行内存太小，正好在6-1的时候有活动，完美的对接上了这只thinkpadp15,2021-05-30 12:47:59,0,1,5,2021-06-12 18:12:28,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17183949946,"外形外观：还是一如既往的商务范，简洁大方。
运行速度：挺满意的，毕竟是工作站，后面加个ssd完美
其他特色：送货很快，包装也很好。电源要是能简洁点就更好了。thinkpad不让你失望",2022-02-25 11:52:28,0,0,5,2022-02-27 09:50:41,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17193589585,"运行速度：快
屏幕效果：好
外形外观：很好看
轻薄程度：适中
散热性能：好",2022-03-01 07:19:17,1,0,5,2022-03-01 14:57:20,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17654673119,做工很好，开机速度也很快，软件运行的很流畅，值得入手！,2022-06-08 08:46:07,0,0,5,2022-06-18 16:39:41,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17145125635,非常满意的一次购物，京东商城购物方便快捷，数码产品非常不错的选择。联想笔记本高品质，外观好看大方，用用试试就知道好不好了。很不错的一次购物，满意。,2022-02-14 10:41:23,0,0,5,2022-02-18 18:00:50,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14581482345,"运行速度：运营速度很快不卡顿，
屏幕效果：屏幕清晰
散热性能：暂时美长时间用待观察
外形外观：高端上档次
轻薄程度：刚好合适
其他特色：适合工程设计人员用",2020-08-21 22:14:05,6,1,5,2020-08-29 00:12:17,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
16567886835,"包装外观：包装完整，没有破损！
物流速度：京东物流很快，隔天就到了！
运行速度：8核10代i7CPU，采用512G PICE高速固态硬盘，搭配16G高速内存，开机速度很快！
显卡效果：显卡采用图形显卡4G独显，做图效果也很棒！运行CAD很快
 散热性能：双风扇散热，温度控制的很好。
屏幕效果：1920高分屏，看视频很舒服",2021-10-20 09:16:22,0,4,5,2021-11-03 17:46:58,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17162286906,一直用联想的电脑，真的很不多的，速度很快，颜值也高，真的太爱了！,2022-02-17 08:02:54,1,1,5,2022-02-22 11:39:41,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17681081373,外形大气，手感好，尺寸稍大但不影响携带。游戏流畅，处理器性能优越，非常适合办公和游戏，跑分高，性价比高！更大风扇更大出风口，散热性能优秀。Thinkpad一如既往的棒。,2022-06-11 15:08:02,0,0,5,2022-06-22 19:07:45,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18951497689,"运行速度：流畅
屏幕效果：丝滑
散热性能：高级
外形外观：炫酷
轻薄程度：很薄",2023-03-23 16:13:02,0,0,5,2023-03-28 08:52:03,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17181365715,性价比非常高，入门级的图形工作站，屏幕适中，重量适中，合适普通三维、二维画图使用，特别适合学习平面设计、网页设计、动画设计的初学者，电源稍大了一点，但接口很全，,2022-02-24 21:06:03,0,0,5,2022-02-26 16:09:07,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18903797658,分量很足，看配置还行，后续看看流畅和散热再追评。。。。,2023-03-13 20:21:42,0,0,5,2023-03-15 22:32:28,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17180697890,做工很精良，电脑运行速度很快！很满意！暂时没有看到有啥问题！挺美好的一次购物体验！京东给力！,2022-02-25 17:51:35,1,0,5,2022-02-26 13:28:34,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15750489860,宝贝很快就到了，捯饬了挺长时间，中途缺小配件客服都很耐心帮忙解决，，觉得很满意，电脑的外观很漂亮，运行速度和内存都还蛮好的，适合我这种简单办公的需要。最后点赞客服，服务态度很好,2021-04-26 00:31:25,0,0,5,2021-06-02 17:24:05,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14572566968,"买给孩子学习设计使用的，在众多品牌型号中选了好久，偶然发现Think入门设计本新品预售，标压i7CPU和专业级图形显卡适合作图和设计，下一步还可以扩展内存和硬盘,配置也合适，性价比很高。到货后孩子很满意，机器一如既往的非常有质感，原来有点担心一个风扇散热不足，不过作为Thinkpad老用户还是相信以Thinkpad的技术实力应该已经考虑过这个了，应该没问题的。",2020-08-23 11:48:49,3,0,5,2020-08-26 13:40:55,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15243921318,电脑运行快，屏幕特清晰，散热性能好，外观漂亮。电脑很轻调，良心推荐大家购买。店铺服务态度很好。主要电脑配置高。,2021-01-18 00:02:42,0,2,5,2021-01-24 20:13:44,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14573610706,"运行速度：开机速度极快，运行大型绘图软件无卡顿。
屏幕效果：屏幕显示细腻。
外形外观：简洁大方。
轻薄程度：轻薄，携带方便。",2020-08-25 22:55:42,3,3,5,2020-08-26 18:36:44,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15733288266,性价比之王，联想thinkpad一直都是性能产品，重在质量，在京东自营优惠活动时买的，价格非常实惠，运行相对来说适中，毕竟是入门的工作站笔记本，售后服务也是没得顶，五星好评。,2021-04-07 12:02:11,1,0,5,2021-05-29 16:57:16,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17820004901,"运行速度：很好
散热性能：风扇有时声音很响
外形外观：还可以
轻薄程度：比以前的款式都轻薄些",2022-06-02 18:31:25,0,0,5,2022-07-24 15:45:23,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
