用户ID,评论内容,购买时间,点赞数,回复数,评分,评价时间,产品型号
19244490393,物流特别快，前一天下单，第二天就收到了，然后刚好赶上父亲节，然后是买来送给长辈的。看起来外观就比较。商务还有指纹识别整体也算是比较轻薄的，带有独立显卡，他用来处理图片的话会比较方便。,2023-06-16 10:23:22,0,0,5,2023-06-18 21:31:47,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19237428247,给公司配的，对比了很多笔记本，最终选择了hp.外观质感很不错，屏幕色彩很满意，机身重量适中，希望接下来使用过程中有惊喜。,2023-06-15 20:25:47,0,0,5,2023-06-17 16:46:07,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19241491328,看了好多测评最终选择了这款，惠普一线品牌，看中了售后服务这块，体验下来，也没有让我失望。电脑手感不错，续航是一大亮点。运行很流畅，目前没发现任何问题。,2023-06-14 22:38:28,0,0,5,2023-06-18 12:47:46,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19198556322,"宝贝收到，一如既往的好，包装很到位，质量还不错，很喜欢，大品牌值得信赖
很满意的一次购物，商家服务好，发货神速，物流也很给力，宝贝收到后非常喜欢，买得放心，用得安心",2023-05-31 22:40:34,0,0,5,2023-06-07 21:49:49,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19238420018,下单了惠普战99这个笔记本，果然名不虚传，金属外壳很结实，质感也很好，还有独显，办公娱乐兼备，很不错,2023-06-16 14:04:45,0,0,5,2023-06-17 20:18:43,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19173490555,自营速度确实快，刚收到看了试了下流畅的，屏幕看起来也很高清，工艺感觉也不错可以，和之前的电脑不一样，其他功能后续再摸索下,2023-05-31 23:13:03,0,0,5,2023-06-02 11:09:33,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19240647358,观望好久的战99终于到货了，还是23最新款的，不愧为大品牌，真的很快，不愧位设计师本，对于我这个绘图初学者完全够用了，刚开始用，就一个字好，相信京东！相信惠普！,2023-06-16 10:48:47,0,0,5,2023-06-18 10:24:43,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19236904663,买来之后包装完好，开机迅速，风扇声很小，发热也还OK，这个价位买到这款已经很划算了，验机完毕，一切良好，未来的研究生生活就和它相伴啦,2023-06-15 21:42:35,0,0,5,2023-06-17 14:47:45,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19220352970,到手感觉很不错，手感很好，屏幕无坏点，海力士的内存，三星的固态，通电时间正常，希望能用很久，惠普还是很不错的。,2023-06-12 20:57:14,0,0,5,2023-06-13 12:48:26,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19172126349,发货速度好快，昨天晚上付完款，今天中午就收到了。包装完好，笔记本外观也很喜欢。已经好几年没怎么用电脑了，家里的老古董电脑估计也不能用了，现在工作需要，没办法，只能再买一台。在两三个品牌、好几款机型里来回筛选了一圈，最后选了这款，至于好不好，要用段时间再说了。客服还是挺好的，给个好评！,2023-05-26 17:42:35,0,0,5,2023-06-01 22:56:07,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19219552225,物流挺快，外观精致，屏幕显示效果挺好，运行挺快，按键也好用，整体使用效果挺好，，很不错的一次购物体验,2023-06-12 21:57:59,0,0,5,2023-06-13 09:36:01,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19230662930,我手上的笔记本用了10年，性能跟不上时代了。想买一台可以流畅运行2D和3D绘图的笔记本，挑了很久就选了惠普战系列的。本来想买锐龙新版那款，但被抢完不想等了就买了酷睿版的。上午下单，下午就到货了，好快呀！跑了分，装了软件简单使用了一下。总体感到很满意，物有所值，很赞,2023-06-12 10:01:39,0,0,5,2023-06-16 00:40:59,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19240326849,宝贝收到，质量很好，用起来反应很灵敏，手感特别好，超级棒，非常顺手，快递很快，在这里特别要讲的是客服，客服非常热情，有问必答，一点都不怕麻烦，真的非常感谢客服,2023-06-12 12:36:12,0,0,5,2023-06-18 09:28:36,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19236350354,"到货迅速，物流包装完美，很多层。纠结了很久，网上看了用户评价和各种测评以后才入手的，刚收到笔记本，产品的质感很好。三面都是金属材质看起来也很高级，手感不错，同价位的本比较，性价比还是不错的，期待后期更好的体验。
制图软件轻松无压力，屏幕显示效果细腻，外观设计是我喜欢的类型，对比了Thinkpad、戴尔等，看来看去还是这款最称
非常满意的一次购物体验，值得推荐",2023-06-15 20:00:09,0,0,5,2023-06-17 12:34:31,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19196358711,物流包装很ok，电脑的金属外壳外观手感也特别好，开机使用体验后也觉得满足自己需求了，没啥太大问题。总的来说很满意,2023-06-06 17:26:19,0,0,5,2023-06-07 13:00:47,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19240977448,高三学子很喜欢这款本子，自己选的，物流非常快，头天晚上下单第二天就拿到手啦，大学准备选计算机方面的专业，希望这个本本能够帮到他,2023-06-16 22:21:20,0,0,5,2023-06-18 11:18:52,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19200507595,平时制图使用，网上看了用户评价和各种测评以后才入手的，刚收到笔记本，产品的质感很好，三面都是金属材质看起来也很高级，手感不错，同价位的本比较，性价比还是不错的，期待后期更好的体验。,2023-06-06 20:22:34,0,0,5,2023-06-08 13:12:44,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19223949677,一直都是惠普的忠实用户，京东的物流一如既往的快，包装很好，战99的工作站模具挺喜欢的，屏幕边框很窄，12代处理器运行也很快，后期再加根内存跟固态就完美了。,2023-06-12 10:44:12,0,0,5,2023-06-14 11:39:16,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19219601669,18年买了一台移动工作站，陪了我5年，后来公司需要购置手提，第一个就想到了ZBOOK，找了好久，名字变成战99了（这名字要吐糟一下了）。性价比超高的工作笔记本。还要感谢京东快递，速度超快。最后，我是买了两台笔记本，奖品可以发两个吗？???,2023-06-07 13:55:45,0,0,5,2023-06-13 09:49:10,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19244782972,物流很快，当天就收到了，电脑外观也很大气，运行速度也很快，不愧是大牌产品，配置也不错，性价比很高，适合高考后孩子的入门首选,2023-06-17 08:34:44,0,0,5,2023-06-18 22:18:17,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19219103249,京东配送神速，晚上十点半下单，第二天上午就送达。笔记本电脑包装完好，外观很漂亮，运行速度快，孩子超喜欢,2023-06-11 22:48:43,0,0,5,2023-06-13 06:08:29,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19213155180,电脑实际和图片完全一致  性能也符合商品详情页的参数，颜值很高，运行很流畅，物流很快，包装也没有损坏，可根据个人需**买 !,2023-05-31 18:38:55,0,0,5,2023-06-11 16:45:55,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19217766965,非常好！京东自营购物就是方便快捷，特别是这次HP战系列99首发23款笔记本线上购买，发货快，服务到位，上午下的订单，下午稍晚些就收到货了，快递小哥送货上门，开箱检查了一下充电器、说明书、保修卡等，还未开机安装系统调试，先赞一个！待使用一段时间后再追评！,2023-06-12 09:33:46,0,0,5,2023-06-12 18:56:29,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19235702489,设计美观时尚轻薄，整体外观印象非常好。性能出色，造价和预算软件使用过程中都非常流畅。惠普作为国际知名品牌，售后还是比较放心的,2023-06-14 19:56:55,0,0,5,2023-06-17 10:20:01,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19186192501,外观简约大气很有质感。使用很顺畅，客服也非常有耐心。很多测评都推荐这款设计笔记本。对我来说做平面设计跟画图完全够用了。惠普大品牌售后也有保障。值得信赖。,2023-05-31 21:10:30,0,0,5,2023-06-05 01:16:28,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19195595769,第二次买，用着不错！颜值高，键盘字也比较大，看着很舒服，整体感觉性价比很高。京东送货速度真是快，客服回答问题也很及时，购物体验不错！,2023-06-01 08:24:59,0,0,5,2023-06-07 10:12:26,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19197708926,京东速度真很快，当天晚上下单付款，第二就到了，笔记本很好，很漂亮显示屏不伤眼，色彩艳丽，第一次买惠普的产品，很满意，真是一次满意购物,2023-06-05 20:14:58,0,0,5,2023-06-07 18:36:43,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19209932811,物流很快，第二天就到货，包装完好无损，电脑外观外形很轻薄，是我想要的，开机使用，屏幕很清晰，散热性能也很好，值得入手。,2023-06-09 21:16:45,0,0,5,2023-06-10 19:33:19,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19239558654,感觉非常不错，在网上看到有人推荐的这款又去找朋友看了一下，觉得比较适合，趁着活动入手啦，到手非常惊喜哈哈，体验感不错个人真的很喜欢。,2023-05-31 20:44:36,0,0,5,2023-06-18 00:24:19,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19241262933,家里需要一个电脑，研究了好久，对比了很多品牌好几款，最后选了这款，性价比高，配置也高，应该不会那么快被淘汰，速度很快，平常家里用用足够。,2023-06-12 12:15:05,0,0,5,2023-06-18 12:06:15,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19214510063,不错性价比高，别人推荐的，值得购买，京东正品保证，价格也十分优惠，适合轻度游戏有设计需求的人，平常玩游戏和设计也不怎么会卡，很流畅,2023-06-10 17:24:49,0,0,5,2023-06-11 22:15:25,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19177769953,发货很快，笔记本好漂亮，孩子很喜欢，办公学习方便多了，希望对孩子学习起到作用，好好努力吧，加油，奥利给我的孩子们。,2023-05-31 22:01:29,0,0,5,2023-06-03 10:16:50,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19190292631,期待了许久的宝贝，趁着618活动价格给力立马入手，开机检测后没发现问题，速度屏幕表现都很满意！外观也是我喜欢的样子,2023-06-03 08:31:46,0,0,5,2023-06-05 22:38:21,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19218014501,物流很快，外观精致，不重，屏幕显示效果挺好的，运行速度也很快，很不错的一次购物体验！值得拥有！买来写代码感觉很不错，按键也很舒服！,2023-06-12 09:00:05,0,0,5,2023-06-12 19:57:16,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19235351824,京东物流一如既往的快，晚上下单，第二天刘收到货了。笔记本外观漂亮没有使用过的痕迹，是新机。左右两边接口丰富常规要用到的都有，期待后续使用。,2023-06-15 21:05:12,0,0,5,2023-06-17 08:59:50,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19210421976,昨晚下单今天上午就到了！超快的速度！整机很轻很薄！适合我们外出携带！开机唤醒不是很懂，需要客服教一下！,2023-06-09 21:30:58,0,0,5,2023-06-10 21:46:48,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19242852814,外形外观：618购买了此笔记本，外观造型非常漂亮全金属机身尺寸大小适宜，激活后安装部分软件，碰到问题客服非常耐心指导解决，对惠普产品和服务满意。,2023-06-13 15:24:23,0,0,5,2023-06-18 16:59:53,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19182846714,京东物流非常快，快递小哥态度很好。收到笔记本后打开觉得很好，速度很快，噪音也不大，后面会继续使用体验。,2023-06-03 23:01:30,0,0,5,2023-06-04 11:56:15,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19171255091,电脑外观全新无瑕疵，屏幕显示效果清晰，键盘指纹识别非常灵敏。京东快递非常给力，12小时内送货到手，值得表扬。,2023-05-31 18:49:13,0,0,5,2023-06-01 19:46:10,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19240232010,发货速度快，服务态度好，第二天都到了，京东的物流服务还是杠杠的，买电子产品还是在京东买。笔记本的外观也不错，现在还没有用，用过之后再追评,2023-06-12 20:04:31,0,0,5,2023-06-18 09:07:38,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19240841852,非常棒，电脑很有质感，派送员也非常负责，是送到小区楼下的，而且电脑真的不怎么重，一只手就可以提起，会考虑推荐给朋友的！,2023-06-16 21:48:57,0,0,5,2023-06-18 10:57:13,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19178645299,本来想着买2023款战99的，可还要先预约，不等了，晚上下的单，第二天上午就送到了。开箱后外观整体还不错，先用下看看，客服很有耐心。,2023-06-02 21:13:19,0,0,5,2023-06-03 13:16:56,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19240097196,6.18活动期间购买的，优惠力度太大了！给儿子上学使用，全镁合金，军工品质，最主要的是价格，京东活动优惠力度大，推荐大家购买！,2023-06-17 10:09:06,0,0,5,2023-06-18 08:34:49,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19171750347,运行速度：运行速度：选了很久，最后决定购买战99，运行速度很快，整体外观耐看，值得购买，京东物流也超快，昨天晚下单的，今天早上就到货。,2023-05-31 09:30:52,0,0,5,2023-06-01 21:28:52,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19218419057,"运行速度：惠普战九九的运行速度杠杠的，比以前的电脑快很多
屏幕效果：屏幕效果挺好的，看视频很清晰
散热性能：惠普战九九的散热性能还挺好的，声音不大，散热不错
外形外观：外观比较好看，简约大方
轻薄程度：电脑薄厚程度中规中矩，比轻薄本耐用",2023-06-06 15:09:57,0,0,5,2023-06-12 21:30:16,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19197814709,京东一如既往的快，快递速度非常满意的。再讲一讲电脑吧，惠普服务全程解答，专业工作站在软件加成上远超想象，专业事专业的电脑做。,2023-06-02 19:11:00,0,0,5,2023-06-07 19:01:36,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19237843914,无论从外观还是质量都是很好的，达到了预期值，值得一个好评。客服很贴心，物流速度也很满意，整个交易过程很顺利。,2023-06-12 14:45:52,0,0,5,2023-06-17 18:12:03,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19213810830,"电脑不错，是我想要的，最最最重要的是售后服务这块我非常看中，希望后续服务跟上。
惠普是我买的第二台电脑，这个电脑比较冷门适合我这边长期办公的需求！",2023-06-07 20:20:08,0,0,5,2023-06-11 19:21:34,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19244543572,看了很久，对比了很久，这款是性价比很高的一款产品，只要配件不坏，用10年都不会被淘汰。客服服务不错，回答问题很及时。所以必须好评！,2023-06-17 21:30:38,0,0,5,2023-06-18 21:39:36,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19196887212,心心念念了很久，终于入手了13700+rtx2000ada+32g+1t这台，个人感觉是最具性价比的，到手后也果然没有让我失望，32g内存运行23x虚拟机及3de胖客户端还是有点压力，后面升级一下内存就是完美机。五星好评,2023-05-31 20:25:34,0,1,5,2023-06-07 15:16:24,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19183359908,我前天下单，昨天到货。京东快递非常给力！电脑自带系统，安装非常简便。很愉快的一次购物。价格也很合理！,2023-06-02 21:27:54,0,0,5,2023-06-04 13:48:52,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19180475313,用鲁大师测了一下，性能是没话说的，包装也可以自营店还是很放心的这个价位买到这个电脑也很不错的，惠普战99没话说好吧，必须是首选。,2023-06-02 11:34:33,0,0,5,2023-06-03 19:52:55,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19173446004,性能体验还是很不错的，之前给女朋友买了一台，看她用的很好，心痒痒自己也下单了，货收到已经上手了，nice,2023-05-31 21:06:30,0,0,5,2023-06-02 11:00:00,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19233749685,?非常漂亮，做工精细，颜值担当，非常方便，?喜欢的朋友可以下手！总体来说，确实很不错，客服的服务态度也很棒，说话几乎马上就会回消息，物超所值，真心推荐特别特别特别好，没有任何破损的地方，外观也好看，好评！,2023-06-12 23:14:45,0,0,5,2023-06-16 19:27:51,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19225153852,客服也很好，很有耐心，很耐心，东西也很好，电脑虽然一开始不会操作但是后面都解决了哈哈哈哈很好哇这个战99,2023-06-12 23:08:09,0,0,5,2023-06-14 17:02:28,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19237683370,"运行速度：运行速度：很 不错，十分快
屏幕效果：和预想差不多
散热性能：还可以
外形外观：十分好
轻薄程度：特别轻",2023-06-16 17:11:26,0,0,5,2023-06-17 17:40:38,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19214393222,之前有买过一台惠普笔记本，用过之后觉得非常不错，所以第二台还是继续选择惠普，收到货之后还是很赞，用过之后再来评价使用心得,2023-06-10 22:35:40,0,0,5,2023-06-11 21:47:14,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19224557240,京东物流就是快，昨天下单今天上午9上多就收到了，关于电脑激活客服讲得很仔细，快速的激活了，还赠送了6个月的惠管家，电脑分区都是免费远程分区。,2023-06-13 16:32:34,0,0,5,2023-06-14 14:24:08,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19205124538,用了几个品牌的3C产品，让我感到最温馨的是惠普电话的分类服务，以及电话客服的小姐姐，非常热情的解决了存在的问题点。在此表示感谢！,2023-05-30 20:10:54,0,0,5,2023-06-09 16:01:16,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19170972919,"快递速度超快，机器配置非常好
运行速度：做3d设计用，非常棒
散热性能：风扇噪音很小
屏幕效果：屏很好
外形外观：很满意",2023-05-31 20:47:58,0,1,5,2023-06-01 18:46:05,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19173921668,惠普战99这款电脑非常不错，运行起来没有卡顿，很流畅，办公用足够了。做工也很精细，指纹解锁感应也很灵敏，值得购买的一款电脑。,2023-05-29 22:58:39,0,0,5,2023-06-02 12:43:02,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19172341262,"到货就迫不及待打开了，果真没有让我失望，质量特别好，颜值也相当高,满意的一次购物质量没得说，跟专卖店一样，特别特别喜欢，而且价格优惠",2023-05-28 07:13:51,0,0,5,2023-06-02 00:23:11,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19237107114,"运行速度：使用很流畅
屏幕效果：不错
散热性能：正常
外形外观：大气
轻薄程度：适合
散热能力：较好

当前使用的很不错，看后续使用情况，等待官方赠送电脑包鼠套件，相当的不错，还是很期待的，哈哈哈",2023-06-16 10:16:37,0,0,5,2023-06-17 15:36:04,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19230537275,"运行速度：完全够用
屏幕效果：非常理想
散热性能：没感觉很热，风扇声音不明显。
外形外观：漂亮 ，中规中矩。
轻薄程度：非常理想
其他特色：做设计很理想的笔记本。",2023-06-12 11:47:49,0,0,5,2023-06-15 23:39:21,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19205608422,商品收到咯，特别喜欢，一收到就迫不及待地打开了，家人也很满意，这次购物体验不错商品收到咯，特别喜欢，一收到就迫不及待地打开了，家人也很满意，这次购物体验不错,2023-06-07 13:38:33,0,0,5,2023-06-09 18:02:09,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19201585469,"运行速度：挺快的?
屏幕效果：清晰?
散热性能：好?
轻薄程度：轻薄
外形外观：外形外观：灰色非常 好看????",2023-06-07 19:15:40,0,0,5,2023-06-08 17:41:41,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19213206738,"外形外观:相当惊艳，非常精致，特别漂亮。
轻薄程度:大小合适，分量感很足。
运行速度:运行非常流畅，很丝滑。
散热能力:散热效果很好，没什么噪音。
屏幕效果:屏幕效果很好
其他特色:整体很好",2023-06-10 16:43:54,0,0,5,2023-06-11 16:57:29,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19230644102,物流很快，外观精致，不重，屏幕显示效果挺好的，运行速度也很快，很不错的一次购物体验!值得拥有!买来写代码感觉很不错，按键也很舒服!,2023-06-10 18:20:25,0,0,5,2023-06-16 00:33:26,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19183452249,"运行速度：独立显卡，绘图速度快，无卡顿。屏幕效果：磨砂屏幕，久看不累，阳光下也可清晰显示，清晰度个人觉得绘图够用。色彩显示很漂亮。
散热性能：手接触的 b 面不热，非常舒适，很喜欢这一点。
外形外观：大气个性的外观，深灰色金属专业高档",2023-06-03 13:13:10,0,0,5,2023-06-04 14:11:59,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19241421922,"看了一个多月的电脑，其他电脑要么配置高，但是屏幕不好，这款还不错，去年女朋友入手星14pr0，感受了哈觉得惠普还不错。这次入手战99。
外形外观：外观金属的很有质感
散热性能：散热还行，风力十足
屏幕效果：屏幕很舒服看起很爽
运行速度：32gddr5的内存杠杠的。
电脑在线的工程师也很给力，娱乐大师1200多万
还行吧",2023-06-15 22:48:15,0,0,5,2023-06-18 12:33:23,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19237274767,"运行速度：流畅
屏幕效果：非常清晰，不会掉帧 
玩起来非常带劲 ，物流非常迅速 一天就到了 非常满意的一次购物",2023-06-12 08:37:17,0,0,5,2023-06-17 16:13:55,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19241539763,23款全新15.6英寸高性能笔记本电脑设计师本工作站&nbsp;i***3700H 32G 1TSSD RTXA500 2.5K屏，终于买到心仪的笔记本了，战99果然名不虚传，金属外壳非常结实，人脸识别特别快，运行处理速度很快，带有office，独显，办公娱乐两不误。,2023-06-12 22:23:18,0,0,5,2023-06-18 12:55:20,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19222053547,"运行速度：运行很快，速度不错
屏幕效果：很好，有质感，稳定
散热性能：不错，合格通关
外形外观：颜值真的很高，我非常喜欢",2023-06-12 16:06:13,0,0,5,2023-06-13 20:16:30,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19238405033,惠普(HP)战99 23款全新15.6英寸高性能笔记本电脑设计师本工作站13代i5-13500H 32G 1T RTX4050 2.5K120Hz，外观挺符合我的要求运行速度也非常快，手感不错。,2023-06-16 22:13:42,0,0,5,2023-06-17 20:14:54,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19188070591,"笔记本非常棒
运行速度：快
屏幕效果：佳
散热性能：好
外形外观：美
轻薄程度：可以这款战99是工作站级别，性能稳定，3050TI独立显卡处理图片性能比较强悍，体型轻薄，屏幕也比较好。物流非常快。",2023-06-04 10:52:38,0,0,5,2023-06-05 14:14:30,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
19126481995,终于收到货了，非常非常喜欢，做工精致漂亮，已经被很多人夸了，真的太开心了，已经是他家的忠实粉丝了，以后还会继续买买买的?商品收到了，包装得很好，物流非常快，客服态度很积极，有问题及时解答！总体来说非常满意！,2023-03-27 15:10:47,0,0,5,2023-05-19 15:26:26,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
