用户ID,评论内容,购买时间,点赞数,回复数,评分,评价时间,产品型号
16187729698,睡眠模式之后再开会有异响，声音好大，不知道正不正常，然后还有视频是拍的其中一次不知道为什么自动修复还是干嘛了，其他都不错，就是这个我实在不知道怎么办,2021-08-07 19:00:00,0,1,3,2021-08-24 17:45:00,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
16136452813,办公能用，cad打开有点费劲,2021-07-28 13:20:59,0,1,3,2021-08-14 22:22:06,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
16075808815,散热不行，风扇声音太大。天天价格降来降去的。,2021-07-10 20:20:36,0,1,3,2021-08-02 21:38:50,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
16062697664,风扇声音很大，键盘很烫，刚开机运行个office键盘就热的烫手，体验感很差,2021-07-19 16:47:26,0,1,2,2021-07-31 09:48:29,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
16054202700,a面质量太次，被指甲刮花了,2021-06-01 10:40:54,0,2,3,2021-07-29 11:25:07,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15984761451,用了一个多月，一开始感觉运行速度挺快的，但是目前，软件没装几个，明显感觉制图绘制会出现卡顿了，而且#机,2021-05-31 22:56:21,0,1,3,2021-07-14 20:48:26,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15933603871,显示不好，色域低，屏幕暗，根本不适合做设计，别问问就是很后悔，风扇很响这都是次要的，主要是这屏幕暗了吧唧怎么工作？你别说你有4k屏幕的，你都没有在详情里标明，等我打开看到的时候系统就安装了，安装了就不能退，唉,2021-06-11 13:54:14,0,1,3,2021-07-06 09:58:38,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15897444330,"8k的本子丑陋如斯，重、黑、丑，土不啦叽！
电源线顶得上我上台笔记本重量",2021-06-18 08:48:21,0,1,3,2021-06-30 18:47:56,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15885475952,好几台笔记本一直都是买的THINKPAD，质量比以前差太多了。申请退货一直没反应，过了七天不能退我也是服&hellip;,2021-06-18 23:04:57,0,1,2,2021-06-28 20:57:15,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15880629875,"作为thinkpad的忠实粉丝.从IBM一直用到现在，觉得thinkpad现在的精髓只有T系列,P系列我觉得品控还是差了一点。首先散热不是很好，其次兼容性没有T系列好。感觉THINKPAD被联想收购以后越来越不行。",2021-06-09 00:30:45,0,1,2,2021-06-27 23:37:52,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15877992222,"我只对本人买的电脑真实评论；质量真的不是很好；
本人用来看图（不里画图，没有安装CAD）。用8K人民币买这电脑感觉上当。
1.散热不好，温度高，风扇噪音大，用联想杀毒软件杀毒，温度马上升高，风扇呼、呼、呼就转起来。
2.外壳很容易留手印，污渍。
3.没有华X电脑好用。",2021-06-01 00:15:38,0,1,2,2021-06-27 15:00:09,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15868751400,有点笨重，不够轻薄。另外散热不算太好,2021-06-18 20:34:21,0,1,3,2021-06-25 16:17:23,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15862167546,运行时噪声较大，发热较严重,2021-04-29 23:00:00,0,1,3,2021-06-24 12:12:49,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15835828613,已经到了，就是开始没有弄好，然后到了售后那重新弄了一下，后面用了看看性能怎么样？,2021-06-18 09:01:02,0,2,3,2021-06-19 21:12:53,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15835694072,下载鲁大师的时候，触摸板突然失灵了，过一会才正常，性能测试一般中规中矩，一分钱一分货。618那天差点被割韭菜了，我在618凌晨一点左右加入的购物车，当时价格为8299优惠300后为7900 ，到了618早上七点半左右此电脑涨价到8699，使用优惠劵后为8399，比活动前贵了一百，后来反馈给客服才调整回来。虽然没有成功被割韭菜，但是感觉618活动套路有点深啊！,2021-06-18 15:35:25,0,2,2,2021-06-19 20:50:52,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15835619798,有划痕。多处轻微划痕。耽误使用，申请售后了。,2021-06-18 01:05:06,0,1,2,2021-06-19 20:38:23,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15789571579,新买的电脑，开机CPU温度就报警，不知道是不是都这样。,2021-05-29 11:33:32,0,2,2,2021-06-10 18:30:16,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15781519597,风扇燥声大，散热不太好，偶尔高温报警，鲁大师检测显存只有3G，不知是什么原因，其他功能方面还可以,2021-06-01 11:17:20,0,1,3,2021-06-08 23:48:00,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15764390836,开机时，红色的logo太丑了,2021-06-02 23:34:53,0,1,2,2021-06-05 14:07:26,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15757364804,office激活不了很烦躁,2021-05-27 10:39:00,1,1,3,2021-06-03 23:53:23,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15723620224,没想象中好，电脑运行起来嗡嗡响，噪音大，运行速度一般，加了内存，还是慢，和预想高配差距大，大概用惯了苹果,2021-03-29 16:55:54,0,1,3,2021-05-27 09:02:50,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15711453090,我这边是设计和项目部的人用，对性能要求比较高，但他们反馈下来，风扇声音大，性能不能满足他们的需求，有时卡顿，另外出现过死机的情况，按理来说 以前购买过同等配置的戴尔工作站，表现就比这款要好，后面人员使用 不知道要不要换电脑，再观察看看吧,2021-05-10 16:19:50,0,1,3,2021-05-24 09:48:57,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15698896392,"风扇转得很厉害，不确定是机器问题还是系统。
外接HDMI：如果开机就插着线，显示器没信号，必须在开机后，插拔下才可以。
独立显卡：集成显卡飙到100%，独立显卡依然不会启动，风扇这个时候已经狂转了（真如网上所说：声音大到让旁人侧目）
打电话问了Thinkpad 售后：建议重装系统或者直接换主板。",2021-04-26 07:19:25,0,2,2,2021-05-21 08:21:50,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15686680417,电脑是好电脑，但只要CPU利用率超过20%左右，CPU温度直线上升到90多度，风扇呼呼！散热真的不行！如果是大夏天不在空调房内使用，估计会温度过高导致死机！运行soldworks很占CPU，所以CPU温度一直居高不下，用于3D建模的，建议谨慎购买！,2021-04-14 22:56:32,0,1,3,2021-05-18 10:33:35,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15637373531,其他还行，就是风扇声音太大了，开机后就像喷气飞机一样，高频的尖叫声根本停不下来，要了命了。,2021-05-03 00:28:00,0,1,3,2021-05-05 19:42:39,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15627229314,"电脑外观一如既往的经典，喜欢的人认为外观不错，不喜欢ThinkPad系列的人，都不敢相信这外观是2021年生产的电脑。。。
运行速度：运行速度对得起此款的定位
屏幕效果：屏幕是我最失望的一个地方，屏幕开机就漏光，客服说这是正常，真的不知道说什么好8000块钱的电脑这品控？？
散热性能：单风扇的弊端就是只要运行软件风扇就呼呼的不停。",2021-04-16 22:30:52,0,1,2,2021-05-02 23:28:51,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15620728485,"电脑还好，
就是没鼠标，没电脑包，没膜，没电盘垫，还是有点失望。",2021-04-30 00:40:51,0,1,3,2021-04-30 23:13:11,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15608220383,配置都还好，硬盘稍微小点，要是16+1T更好了，风扇声音有点大，介意的慎拍，联网后七天不可退，还是接受不了风扇的声音，特别是充电时候，日常办公都声音这么大，不知道跑起来是不是更大,2021-04-23 11:49:31,0,1,3,2021-04-27 15:53:44,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15605526168,开个visual studio风扇都呼呼响，本来是嫌微星gf65玩游戏风扇声音大才买P15v的的，结果这个更夸张，人家好歹只有玩游戏才响,2021-04-20 16:45:58,0,2,3,2021-04-26 20:58:35,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15562919819,太慢了，做设计的朋友就不要考虑买了，只能看看电影打打游戏，这也能叫图形设计工作站？,2021-04-12 14:20:02,0,1,3,2021-04-16 15:00:22,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15490251661,散热器声音有点大了，还没到夏天呢。,2021-03-31 09:00:03,0,3,3,2021-04-02 13:04:39,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15460865622,"这个电脑性能还可以，不过屏幕色差很严重， 红色显示为橘红色，换了一台一毛一样的问题。
建议做平面设计和视频处理的同学慎买。",2021-02-06 14:42:32,0,1,2,2021-03-25 16:20:24,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15451312529,风扇声音太大，运行流畅度一般。用到现在才来评价，使用也不是很频繁，今天居然嘀嘀响就黑屏了，然后就开不了机。不知是不是我突然插电源的原因。后来连续按着电源键之后再等一会才能开机。新电脑居然会这样。真心不好受！再用用看还有没其他问题，对ThinkPad这系列失望！,2021-02-19 22:35:29,0,1,2,2021-03-23 01:15:18,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15444864959,做个PPT 风扇都叫到好似画3D一样,2021-02-24 13:39:41,16,2,3,2021-03-21 11:48:47,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15432268031,这么贵的电脑连鼠标和背包都不送。，，挺好,2021-03-15 12:18:43,0,4,3,2021-03-17 21:34:12,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15421999388,有点后悔买这个产品，用起来吧，感觉一般，没有让我感受到这个价位的服务；电脑外壳及里面非常不耐脏。偶尔明明没有开ps这样的软件，只是电脑打开，然后风扇就巨响！赠送的新机开荒服务业不行，登记之后要三四天，过年期间也没有去打扰客服，然后年后再弄就说过期了，我就呵呵了！,2021-01-18 22:29:43,0,1,3,2021-03-15 10:14:17,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15415926387,鼓风机大家大家了解一下。,2021-01-14 22:53:44,4,3,2,2021-03-13 16:00:30,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15412396530,刚到2天就坏了,2021-03-08 12:41:39,0,1,2,2021-03-12 16:25:12,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15403527462,有点小失望，没达到预期效果，退了,2021-03-08 08:00:05,0,1,3,2021-03-10 12:03:08,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15401581996,质量太差了，屏幕漏光太严重！,2021-02-22 22:07:26,0,1,2,2021-03-09 21:06:07,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15396290305,Usb接口都歪了,2021-03-05 08:24:25,1,1,2,2021-03-08 16:39:31,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15387071519,这个电脑温度控制不太好，刚收到电脑CPU 100℃，风扇声音很大。鲁大师温度压力测试，一直处于100℃,2021-03-02 11:21:55,0,1,3,2021-03-06 11:19:01,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15361636232,机器收到，只是一个纸盒子，没有电脑包，没有鼠标，的确不应该。电脑也不便宜，鼠标和电脑包也舍不得配一个。,2021-02-01 00:05:11,0,1,3,2021-02-28 10:32:13,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15352082349,散热性能：散热不好，需要改进。,2021-02-23 10:12:25,0,1,2,2021-02-25 16:42:48,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15345089372,"散热性能：一般，不像评论里面说的散热很好！
用了三天，其他的都OK！就是散热不大好，风扇声音有时候大的很",2021-02-20 12:08:08,0,1,3,2021-02-23 21:17:33,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15340381267,发热很厉害，风扇呼呼响不停,2021-02-20 12:35:03,0,1,3,2021-02-22 16:08:38,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15338137536,风扇音量有点大，别的暂时没发现，只工作，不玩游戏,2021-01-04 22:31:30,0,1,3,2021-02-21 21:39:03,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15329240061,鼠标也没有啥配件都没有，连个包都没有  简直了！,2021-02-17 22:01:59,0,1,3,2021-02-18 22:22:18,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15299905436,在京东上买过好几部电脑了，这次体验真不好。开箱感觉就像是别人用过重新封箱的旧电脑，一开箱就发现图片上这两个位置是花的，是那种黑色的刷不干净的划痕。首次开机在不插电源线充电的情况下还无法开机，电池像被放光了电一样。如果不是年前急用真想退货。我几乎不会给快递员差评，要么不评要么都是五星。快递员电话首先说没快递柜，然后询问给你放便利店代收点好不好，也不告知是什么类型的快件。明明是需要验证收货的件，第一时间想的是随意找个地方放下就算，京东现在的配送可以这么不负责任的吗？我绝不相信快递员在有手持终端能查询快递件的情况会对所送快件情况一点都不了解，那怕不知道快件价值，至少也应该知道是需要客户电子签收的快件。虽然几千元的东西或者算不上什么贵重物品，但万一在代收点被人误取，责任如何划分，能不能不要那么理所当然的置客户权益不顾,2021-02-03 13:29:12,0,1,3,2021-02-06 18:56:56,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15286817665,Fn键设计的位置反人类，无语。这么贵的电脑舍不得多装2根内存条。电脑看图片有色差。没有想象中那么好,2021-02-01 14:22:10,0,1,3,2021-02-03 14:05:46,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15281970865,第二次购买Thinkpad产品，本子外观援用原IBM公司的外观设计，特别是LOGO位置的小红点很有特色，还可以很漂亮。到手后开机激活，装上PS软件，UG10.0软件、Solidworks2020软件、Auto CAD软件，用来平面设计和三维建模，运行还可以，不会卡机，用鲁大师测试性能跑30万分左右；Night Raid 评分18050左右；Sky Diver 评分14800分左右；Time Spy 评分1610左右。只是显卡色域45%SRGB是个短板，做图片渲染的朋友建议选4K顶配，P15V 不适合CPU与GPU双压重度工作，另外机器开机使用CPU加压，体温马上升上到90度以上，散热风扇燥音犹如飞机起飞，直到鲁大师报警，如果到了夏天否顶得住？？USB Type-C扩展功能好评，功能强大，速度快。对于一台上万元的本本来说，这配置与这用料，机器整体塑料感太强。联想公司还是有点对不起我们这些热血沸腾的爱国的公民， 其它方面，有待考验。,2021-01-14 17:57:55,1,2,3,2021-02-02 11:55:48,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15276097720,电脑入手七八天了，**说一些我个人这些天使用的感受。1.电脑入手感觉材料一般，做工很一般，八千块钱的电脑别的牌子都是金属拉丝，ThinkPad只有硬塑料，且键盘按钮的接缝较大，容易藏污纳垢。2.电脑风扇声音确实大，尤其打开一些较大的图，吹出的风可以当吹风机使，声音很大。3.刚入手前几天安装软件，因为新电脑缺少一些系统的东西，天正建筑总是安装不上，电脑自带的防火墙和杀毒软件有时候很烦人。咨询工程师也感觉水平很一般，没有很好的解决问题，最后还是一个懂电脑的朋友帮我搞定的。4.最后就是担心价格会下跌，关注过一段时间，基本上就是隔几天搞一次降价，然后再恢复原价，怕真到春节一下降太多心里有点***了。5.最后感觉作为设计师用的话，这段时间感觉还算可以，基本达标，画图过程中没出现频烦的卡顿、死机等。当然，这也需要再多用一段时间才能得出更客观的评价。,2021-01-22 00:12:55,0,1,3,2021-01-31 23:52:08,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15253477964,电池实在不耐用，充满顶多2小时。,2021-01-18 03:08:18,0,1,3,2021-01-26 20:43:30,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15223548250,"屏幕效果：屏幕效果说实话真一般 
运行速度：运行速度没有想象的快
散热性能：风扇声音很大",2020-12-12 23:07:07,0,1,3,2021-01-20 09:01:36,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15218039367,"1.物流速度是真的快，凌晨下单，晚上8点就送货上门
2.因为断网，所以没有联网激活，也没装软件，等试用一段时间再追评
3.开机设置还是挺快的
4.真的很轻，比较便携，外形好看，感觉外壳容易沾上手印
5.屏幕肉眼看着还行，挺清爽的，键盘手感不错",2021-01-18 00:06:56,7,3,3,2021-01-18 20:38:09,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15163292645,电脑速度运行很快，用着也比较顺手。非常遗憾的是，我元旦前预约购买，元旦当天就更优惠了几十元，心里感觉很不舒服,2020-12-27 19:42:17,0,1,2,2021-01-07 15:53:29,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15144182901,刚运行软件一会，风扇就响起来了，真的好失望啊，真的对不起这个价格,2021-01-04 00:01:10,0,1,2,2021-01-05 20:30:08,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15130637662,显卡性能垃圾的一匹，显存128MB，用的程序多了会卡，第二次开机用鼠标就卡在屏幕上一动不动，其他硬件处理器、内存、磁盘都还行,2021-01-02 09:05:01,1,3,3,2021-01-03 19:09:09,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15126195836,京东物流越来越烂了，封箱胶带都开了,2021-01-01 10:20:07,0,1,2,2021-01-02 18:18:31,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15121446924,过比官网的贵，官网送鼠标及包,2020-11-21 16:52:36,1,1,3,2021-01-01 14:35:44,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15039953115,屏幕效果：太差，有的比较模糊,2020-12-07 12:13:50,0,1,3,2020-12-13 16:23:31,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15033967179,屏幕有坏点，风扇声音也有点大,2020-11-25 16:59:23,0,1,3,2020-12-12 13:29:31,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14997755896,机器最大的问题是，如果把电源模式设置在图4&ldquo; 更好的性能&rdquo;模式下，风扇的声音就让人无法接受了，所以平时应用只能设置在图3&ldquo;更长的续航&rdquo;模式下。已经在联想售后的指导下，升级到最新的bios(1.15)，windows下的设置也进行的可以调整的全部调整，但风扇的声音依旧。所以提醒大家，没有特殊的需要，不要买这款机器，不知道T14是不是会好一些。,2020-11-30 07:11:06,1,2,3,2020-12-04 09:08:54,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14994328795,"不太好，经常100度90多度。
外形外观：漂亮
轻薄程度：比想象的轻很多。
屏幕效果：不错
运行速度：受散热影响，  CPU性能发挥不出来。
散热性能：风扇风倒是很大，但是散热不太好，CPU温度经常到100度。
其他特色：好像只能装win10高版本的系统，低版本的没有显卡驱动。",2020-11-30 00:02:48,0,1,3,2020-12-03 12:17:52,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14978005659,官网上送鼠标和电脑包，京东上什么也不送。,2020-11-18 14:40:39,0,1,2,2020-11-29 17:42:16,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14962021899,这段时间了用了一下，就是不知道电脑有时风扇声音很大不知道什么回事，有时也突然卡顿，望技术继续改进,2020-10-10 10:48:39,0,1,3,2020-11-25 22:07:52,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14953565205,打个游戏风扇呼呼吹，??关键啥还不送,2020-11-11 00:09:03,0,1,3,2020-11-24 07:28:28,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14904168500,这次购买的商品，非常不满意，一次采购，一是笔记本有本身有故障质量非常差，二对京东售后处理的方式非常不满意,2020-11-03 11:37:55,0,1,2,2020-11-14 23:59:59,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14872952063,"摸起来满满的塑料感，指尖触碰发出嚓嚓空洞的声响。这都2020年还low到爆的音箱感受，偶尔呼呼的风扇更让我好怀念2010年那版IBM thinkpad R60i。
东西是越做越虾蛄。",2020-10-30 11:48:43,1,3,2,2020-11-10 13:07:14,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14847893060,使用不⑨，无法评价！！！！,2020-11-02 09:17:50,0,1,3,2020-11-05 17:38:21,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14820424602,电脑性能没的说，但是风扇声音是真的大，而且还不停，开机就一直响，休眠了也响，只有关机不响,2020-10-05 23:16:30,1,1,3,2020-10-31 16:39:55,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14818181136,整体感觉一般，散热设计是大败笔，只有一个风扇，温度控制的不佳。,2020-10-12 18:25:38,4,3,3,2020-10-30 23:31:05,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14759937890,散热风扇声音大，不适合画3D图，用阵列命令的时候就很明显看出 ，卡、慢！,2020-09-11 00:00:07,0,1,2,2020-10-16 14:41:01,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14751932576,在联想官网上买吧，官网送鼠标电脑包，京东上只有裸机,2020-10-05 23:48:41,0,2,3,2020-10-14 13:31:22,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14738025609,散热性能：散热性能不佳，CPU经常60度左右,2020-09-24 22:26:20,0,1,2,2020-10-10 19:17:12,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14730928798,"外形外观：一般
屏幕效果：一般",2020-09-30 11:52:56,0,1,3,2020-10-08 21:26:10,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14723701157,"运行速度：快
屏幕效果：差
散热性能：差
外形外观：塑料感
轻薄程度：一般
其他特色：价格贵 不如买个y7000",2020-10-04 23:07:50,0,1,2,2020-10-06 22:42:01,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
